name,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Walt Disney Co,1,31,5,2,3,1,3,1,510,316.0,321.0,1147,4,2
General Motors Co,1,4,5,2,3,1,2,1,510,303.0,255.0,1068,4,2
WW Grainger Inc,1,45,2,1,3,1,2,1,255,385.0,240.0,880,3,1
Mohawk Industries Inc,1,13,5,2,2,1,3,1,570,298.0,303.0,1171,4,2
Live Nation Entertainment Inc,1,31,4,2,3,1,2,1,492,310.0,250.0,1052,4,2
Las Vegas Sands Corp,1,22,5,2,3,1,3,1,547,318.0,313.0,1178,4,2
Clorox Co,1,13,5,2,3,1,3,1,560,350.0,345.0,1255,5,2
ATA Creativity Global,0,15,2,1,2,1,2,1,203,200.0,205.0,608,2,1
American Airlines Group Inc,0,2,2,1,2,1,2,1,270,211.0,265.0,746,2,1
Atlantic American Corp,0,25,2,1,2,1,3,1,220,221.0,300.0,741,2,1
Applied Optoelectronics Inc,0,11,3,1,2,1,2,1,311,256.0,218.0,785,3,1
Aaon Inc,0,8,5,2,3,1,2,1,500,300.0,223.0,1023,4,2
Apple Inc,0,41,3,1,2,1,2,1,355,281.0,255.0,891,3,1
Autoscope Technologies Corp,0,16,4,2,2,1,2,1,410,286.0,240.0,936,4,2
Atlas Air Worldwide Holdings Inc,0,28,5,2,2,1,2,1,520,243.0,237.0,1000,4,2
Armada Acquisition Corp I,0,47,2,1,2,1,2,1,205,200.0,200.0,605,2,1
Aadi Bioscience Inc,0,7,2,1,2,1,2,1,200,201.0,203.0,604,2,1
Abeona Therapeutics Inc,0,7,2,1,3,1,3,1,205,306.0,310.0,821,3,1
Airbnb Inc,0,22,5,2,5,2,4,2,505,442.375,400.0,1475,5,2
ARCA Biopharma Inc,0,7,2,1,2,1,2,1,200,222.0,290.0,712,2,1
ABIOMED Inc,0,21,5,2,3,1,3,1,500,324.0,305.0,1129,4,2
Acumen Pharmaceuticals Inc,0,7,2,1,2,1,2,1,205,201.0,200.0,606,2,1
Absci Corp,0,27,2,1,2,1,2,1,205,224.0,230.0,659,2,1
Allegiance Bancshares Inc,0,5,2,1,3,1,3,1,298,300.0,300.0,898,3,1
Arbutus Biopharma Corp,0,7,2,1,2,1,3,1,203,204.0,338.0,745,2,1
ABVC Biopharma Inc,0,7,2,1,2,1,2,1,220,212.0,205.0,637,2,1
ACADIA Pharmaceuticals Inc,0,7,2,1,2,1,3,1,230,230.0,305.0,765,3,1
Acri Capital Acquisition Corp,0,47,2,1,2,1,3,1,200,205.0,300.0,705,2,1
Accolade Inc,0,21,2,1,2,1,2,1,255,254.0,235.0,744,2,1
Adicet Bio Inc,0,7,2,1,2,1,3,1,215,211.0,305.0,731,2,1
Abcellera Biologics Inc,0,27,5,2,3,1,3,1,540,354.0,345.0,1239,5,2
Ameris Bancorp,0,5,2,1,3,1,2,1,290,300.0,250.0,840,3,1
ACE Convergence Acquisition Corp,0,47,2,1,2,1,2,1,225,211.0,215.0,651,2,1
Achilles Therapeutics PLC,0,7,2,1,2,1,2,1,230,288.0,285.0,803,3,1
Acadia Healthcare Company Inc,0,21,3,1,2,1,2,1,330,231.0,220.0,781,3,1
ACI Worldwide Inc,0,41,5,2,3,1,3,1,500,327.0,300.0,1127,4,2
Axcelis Technologies Inc,0,40,5,2,3,1,2,1,515,306.0,260.0,1081,4,2
AC Immune SA,0,7,2,1,2,1,3,1,250,296.0,305.0,851,3,1
Achieve Life Sciences Inc,0,7,2,1,2,1,3,1,215,222.0,305.0,742,2,1
ACM Research Inc,0,40,4,2,2,1,3,1,410,232.0,325.0,967,4,2
Acorda Therapeutics Inc,0,7,2,1,3,1,3,1,230,307.0,310.0,847,3,1
ACNB Corp,0,5,2,1,2,1,2,1,220,219.0,215.0,654,2,1
Aclaris Therapeutics Inc,0,35,2,1,2,1,2,1,230,207.0,220.0,657,2,1
AcelRx Pharmaceuticals Inc,0,35,2,1,2,1,3,1,200,237.0,300.0,737,2,1
Enact Holdings Inc,0,19,5,2,3,1,3,1,540,328.0,315.0,1183,4,2
Acacia Research Corp,0,19,2,1,2,1,2,1,200,200.0,275.0,675,2,1
ACV Auctions Inc,0,10,2,1,2,1,3,1,235,262.0,315.0,812,3,1
Adagene Inc,0,7,2,1,3,1,3,1,295,301.0,305.0,901,4,2
Acurx Pharmaceuticals Inc,0,7,2,1,3,1,3,1,235,301.0,305.0,841,3,1
Adobe Inc,0,41,2,1,2,1,2,1,200,221.0,200.0,621,2,1
Adaptimmune Therapeutics PLC,0,7,3,1,2,1,3,1,365,283.0,305.0,953,4,2
ADMA Biologics Inc,0,7,2,1,2,1,3,1,240,264.0,320.0,824,3,1
Advanced Emissions Solutions Inc,0,9,2,1,2,1,3,1,205,201.0,300.0,706,2,1
Analog Devices Inc,0,40,3,1,3,1,3,1,350,318.0,300.0,968,4,2
Adial Pharmaceuticals Inc,0,35,2,1,2,1,3,1,200,203.0,300.0,703,2,1
Adamis Pharmaceuticals Corp,0,35,2,1,2,1,2,1,285,204.0,215.0,704,2,1
Acer Therapeutics Inc,0,35,2,1,2,1,3,1,223,291.0,310.0,824,3,1
Edoc Acquisition Corp,0,47,2,1,3,1,3,1,215,301.0,300.0,816,3,1
Addus Homecare Corp,0,21,2,1,2,1,2,1,210,215.0,218.0,643,2,1
Arch Capital Group Ltd,0,25,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Adaptive Biotechnologies Corp,0,27,2,1,3,1,2,1,260,348.0,260.0,868,3,1
Autodesk Inc,0,41,5,2,3,1,3,1,555,304.0,310.0,1169,4,2
Automatic Data Processing Inc,0,41,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Aditxt Inc,0,7,2,1,2,1,3,1,210,224.0,305.0,739,2,1
Advantage Solutions Inc,0,31,5,2,2,1,3,1,515,269.0,328.0,1112,4,2
Adverum Biotechnologies Inc,0,7,2,1,3,1,2,1,262,321.0,235.0,818,3,1
Aehr Test Systems,0,40,2,1,2,1,3,1,290,262.0,300.0,852,3,1
Antelope Enterprise Holdings Ltd,0,8,2,1,2,1,3,1,238,237.0,325.0,800,3,1
Alset Ehome International Inc,0,37,5,2,2,1,2,1,520,207.0,210.0,937,4,2
Advanced Energy Industries Inc,0,16,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
American Electric Power Company Inc,0,46,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Aethlon Medical Inc,0,21,2,1,2,1,3,1,200,262.0,315.0,777,3,1
Allied Esports Entertainment Inc,0,22,2,1,2,1,2,1,200,200.0,200.0,600,2,1
AudioEye Inc,0,41,2,1,3,1,3,1,235,301.0,308.0,844,3,1
Aerie Pharmaceuticals Inc,0,35,5,2,2,1,3,1,500,264.0,310.0,1074,4,2
ADDvantage Technologies Group Inc,0,16,2,1,2,1,3,1,235,234.0,300.0,769,3,1
AF Acquisition Corp,0,47,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Affimed NV,0,7,3,1,3,1,3,1,368,304.0,310.0,982,4,2
AFC Gamma Inc,0,37,2,1,2,1,2,1,255,204.0,226.0,685,2,1
Affinity Bancshares Inc,0,5,2,1,2,1,2,1,200,207.0,200.0,607,2,1
Affirm Holdings Inc,0,41,2,1,3,1,3,1,225,335.0,335.0,895,3,1
Acutus Medical Inc,0,21,2,1,2,1,2,1,205,211.0,235.0,651,2,1
Agenus Inc,0,7,2,1,2,1,3,1,290,245.0,300.0,835,3,1
Afya Ltd,0,15,2,1,2,1,2,1,290,203.0,205.0,698,2,1
AgroFresh Solutions Inc,0,9,5,2,3,1,2,1,500,301.0,275.0,1076,4,2
Agrify Corp,0,29,5,2,3,1,3,1,540,361.0,305.0,1206,5,2
AgileThought Inc,0,41,3,1,2,1,3,1,340,299.0,305.0,944,4,2
AGM Group Holdings Inc,0,19,2,1,2,1,2,1,205,204.0,210.0,619,2,1
Agios Pharmaceuticals Inc,0,7,5,2,3,1,3,1,520,303.0,325.0,1148,4,2
Aeglea Bio Therapeutics Inc,0,7,2,1,2,1,2,1,205,223.0,200.0,628,2,1
AGNC Investment Corp,0,37,3,1,2,1,3,1,382,242.0,305.0,929,4,2
AgriFORCE Growing Systems Ltd,0,20,5,2,2,1,3,1,510,248.0,305.0,1063,4,2
Agile Therapeutics Inc,0,35,2,1,2,1,2,1,240,203.0,260.0,703,2,1
Agilysys Inc,0,41,5,2,3,1,3,1,500,303.0,300.0,1103,4,2
Applied Genetic Technologies Corp,0,7,2,1,3,1,3,1,235,323.0,305.0,863,3,1
Adapthealth Corp,0,21,2,1,2,1,2,1,210,211.0,235.0,656,2,1
Allied Healthcare Products Inc,0,21,2,1,2,1,3,1,210,228.0,325.0,763,3,1
AIB Acquisition Corp,0,47,2,1,2,1,3,1,215,227.0,300.0,742,2,1
ADTRAN Inc,0,11,5,2,3,1,3,1,510,308.0,300.0,1118,4,2
Advent Technologies Holdings Inc,0,16,2,1,2,1,2,1,250,203.0,220.0,673,2,1
Aikido Pharma Inc,0,7,2,1,2,1,2,1,200,235.0,205.0,640,2,1
Sports Ventures Acquisition Corp,0,47,2,1,2,1,2,1,200,205.0,230.0,635,2,1
Arteris Inc,0,41,5,2,2,1,3,1,500,286.0,300.0,1086,4,2
Akero Therapeutics Inc,0,7,2,1,2,1,3,1,250,246.0,305.0,801,3,1
Air T Inc,0,28,2,1,2,1,3,1,234,210.0,325.0,769,3,1
Altra Industrial Motion Corp,0,29,5,2,3,1,3,1,525,315.0,305.0,1145,4,2
Akebia Therapeutics Inc,0,7,2,1,2,1,2,1,200,218.0,215.0,633,2,1
Airgain Inc,0,16,5,2,3,1,3,1,500,300.0,330.0,1130,4,2
Airsculpt Technologies Inc,0,21,2,1,2,1,2,1,210,201.0,205.0,616,2,1
Akamai Technologies Inc,0,41,5,2,3,1,3,1,515,341.0,305.0,1161,4,2
Akumin Inc,0,21,4,2,3,1,3,1,455,347.0,300.0,1102,4,2
Akouos Inc,0,7,2,1,2,1,2,1,205,221.0,295.0,721,2,1
Akoustis Technologies Inc,0,16,2,1,3,1,4,2,222,302.0,422.5,952,4,2
Akari Therapeutics PLC,0,35,2,1,2,1,3,1,225,216.0,305.0,746,2,1
Albireo Pharma Inc,0,7,5,2,3,1,3,1,500,300.0,310.0,1110,4,2
Akoya Biosciences Inc,0,27,5,2,3,1,2,1,512,303.0,215.0,1030,4,2
Alico Inc,0,20,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Aldeyra Therapeutics Inc,0,7,2,1,2,1,2,1,231,261.0,235.0,727,2,1
Alector Inc,0,7,2,1,2,1,3,1,240,277.0,300.0,817,3,1
Allegro Microsystems Inc,0,40,5,2,3,1,2,1,542,314.0,250.0,1106,4,2
Alfi Inc,0,41,2,1,2,1,3,1,225,260.0,315.0,800,3,1
Align Technology Inc,0,21,2,1,2,1,2,1,235,285.0,255.0,775,3,1
Aligos Therapeutics Inc,0,7,2,1,2,1,2,1,210,222.0,235.0,667,2,1
Alignment Healthcare LLC,0,47,2,1,3,1,2,1,210,302.0,256.0,768,3,1
Alkermes Plc,0,7,4,2,3,1,3,1,415,302.0,333.0,1050,4,2
Alimera Sciences Inc,0,35,2,1,2,1,2,1,220,228.0,243.0,691,2,1
Allegiant Travel Co,0,2,2,1,2,1,2,1,287,208.0,248.0,743,2,1
Aesthetic Medical International Holdings Group Ltd,0,21,2,1,2,1,3,1,220,250.0,300.0,770,3,1
Alkami Technology Inc,0,41,2,1,3,1,2,1,280,305.0,260.0,845,3,1
Alnylam Pharmaceuticals Inc,0,7,3,1,3,1,3,1,331,346.0,325.0,1002,4,2
Allot Ltd,0,41,5,2,3,1,3,1,508,324.0,310.0,1142,4,2
Allogene Therapeutics Inc,0,7,5,2,3,1,3,1,535,324.0,305.0,1164,4,2
Applied Materials Inc,0,40,5,2,3,1,3,1,525,317.0,300.0,1142,4,2
Advanced Micro Devices Inc,0,40,2,1,2,1,2,1,200,208.0,200.0,608,2,1
Activision Blizzard Inc,0,31,2,1,3,1,3,1,280,347.0,330.0,957,4,2
Broadcom Inc,0,40,2,1,2,1,2,1,210,212.0,200.0,622,2,1
ANSYS Inc,0,41,5,2,3,1,2,1,580,337.0,285.0,1202,5,2
Amazon.com Inc,0,38,6,3,3,1,4,2,668,305.0,422.5,1433,5,2
Senmiao Technology Ltd,0,19,2,1,2,1,2,1,220,203.0,200.0,623,2,1
APA Corp (US),0,17,5,2,3,1,3,1,510,316.0,325.0,1151,4,2
Biogen Inc,0,7,3,1,3,1,3,1,380,303.0,364.0,1047,4,2
Booking Holdings Inc,0,22,5,2,3,1,3,1,558,306.0,310.0,1174,4,2
Cadence Design Systems Inc,0,41,5,2,3,1,2,1,500,308.0,295.0,1103,4,2
CDW Corp,0,16,2,1,2,1,2,1,225,209.0,200.0,634,2,1
CH Robinson Worldwide Inc,0,28,5,2,3,1,3,1,575,330.0,338.0,1243,5,2
Cincinnati Financial Corp,0,25,2,1,2,1,2,1,235,275.0,250.0,760,3,1
Charter Communications Inc,0,31,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Comcast Corp,0,31,5,2,3,1,3,1,507,343.0,315.0,1165,4,2
Copart Inc,0,10,2,1,2,1,2,1,270,204.0,205.0,679,2,1
Costco Wholesale Corp,0,38,5,2,3,1,2,1,537,306.0,225.0,1068,4,2
CSX Corp,0,39,5,2,3,1,3,1,510,310.0,325.0,1145,4,2
Cognizant Technology Solutions Corp,0,41,6,3,3,1,3,1,605,365.0,300.0,1270,5,2
CME Group Inc,0,19,3,1,2,1,2,1,375,237.0,200.0,812,3,1
Cisco Systems Inc,0,11,2,1,2,1,2,1,280,234.0,220.0,734,2,1
Cintas Corp,0,10,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Citrix Systems Inc,0,41,5,2,3,1,3,1,530,305.0,305.0,1140,4,2
Caesars Entertainment Inc,0,22,2,1,2,1,2,1,265,228.0,200.0,693,2,1
DISH Network Corp,0,31,2,1,2,1,2,1,210,263.0,205.0,678,2,1
Dollar Tree Inc,0,38,2,1,2,1,2,1,235,208.0,215.0,658,2,1
Dexcom Inc,0,21,2,1,2,1,2,1,215,236.0,215.0,666,2,1
Electronic Arts Inc,0,31,3,1,3,1,2,1,360,300.0,225.0,885,3,1
Alliant Energy Corp,0,46,5,2,3,1,3,1,519,307.0,300.0,1126,4,2
Diamondback Energy Inc,0,17,5,2,2,1,3,1,513,271.0,300.0,1084,4,2
eBay Inc,0,38,5,2,3,1,3,1,500,302.0,305.0,1107,4,2
LKQ Corp,0,14,5,2,3,1,3,1,515,300.0,305.0,1120,4,2
Alphabet Inc,0,31,2,1,3,1,3,1,295,362.0,355.0,1012,4,2
Marriott International Inc,0,22,2,1,2,1,2,1,215,200.0,215.0,630,2,1
Microchip Technology Inc,0,40,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Lam Research Corp,0,40,5,2,3,1,3,1,510,325.0,315.0,1150,4,2
Mondelez International Inc,0,20,5,2,3,1,3,1,520,307.0,300.0,1127,4,2
Meta Platforms Inc,0,31,2,1,2,1,2,1,205,232.0,215.0,652,2,1
Marketaxess Holdings Inc,0,19,2,1,2,1,2,1,230,213.0,210.0,653,2,1
Monster Beverage Corp,0,6,5,2,3,1,3,1,515,344.0,300.0,1159,4,2
Moderna Inc,0,7,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Match Group Inc,0,31,2,1,3,1,3,1,245,389.0,311.0,945,4,2
Monolithic Power Systems Inc,0,40,3,1,2,1,2,1,330,287.0,235.0,852,3,1
Microsoft Corp,0,41,6,3,4,2,3,1,715,442.375,375.0,1533,5,2
Micron Technology Inc,0,40,5,2,3,1,3,1,530,330.0,300.0,1160,4,2
Nasdaq Inc,0,19,5,2,3,1,3,1,505,310.0,300.0,1115,4,2
NortonLifeLock Inc,0,41,5,2,3,1,3,1,505,315.0,305.0,1125,4,2
Northern Trust Corp,0,19,2,1,2,1,2,1,250,226.0,225.0,701,2,1
Newell Brands Inc,0,13,5,2,3,1,3,1,525,303.0,315.0,1143,4,2
NVIDIA Corp,0,40,3,1,3,1,2,1,323,301.0,275.0,899,3,1
Allakos Inc,0,7,2,1,2,1,3,1,200,273.0,300.0,773,3,1
News Corp,0,31,5,2,3,1,3,1,509,300.0,300.0,1109,4,2
Old Dominion Freight Line Inc,0,39,4,2,4,2,2,1,467,423.0,280.0,1170,4,2
Paccar Inc,0,29,5,2,3,1,3,1,568,343.0,305.0,1216,5,2
NXP Semiconductors NV,0,40,5,2,3,1,3,1,505,329.0,305.0,1139,4,2
O'Reilly Automotive Inc,0,38,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Paychex Inc,0,41,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Principal Financial Group Inc,0,25,5,2,3,1,3,1,555,320.0,300.0,1175,4,2
Ross Stores Inc,0,38,3,1,3,1,3,1,375,325.0,300.0,1000,4,2
SBA Communications Corp,0,37,2,1,2,1,2,1,250,251.0,215.0,716,2,1
Qualcomm Inc,0,40,4,2,3,1,3,1,409,300.0,300.0,1009,4,2
Pool Corp,0,14,5,2,3,1,3,1,525,306.0,313.0,1144,4,2
PepsiCo Inc,0,6,6,3,3,1,3,1,719,340.0,358.0,1417,5,2
Starbucks Corp,0,22,4,2,3,1,2,1,475,385.0,295.0,1155,4,2
Regency Centers Corp,0,37,5,2,3,1,3,1,575,372.0,365.0,1312,5,2
Qorvo Inc,0,40,5,2,3,1,3,1,535,310.0,305.0,1150,4,2
PTC Inc,0,41,5,2,3,1,3,1,550,302.0,308.0,1160,4,2
PENN Entertainment Inc,0,22,3,1,3,1,2,1,371,300.0,220.0,891,3,1
PayPal Holdings Inc,0,41,3,1,2,1,2,1,370,244.0,285.0,899,3,1
Regeneron Pharmaceuticals Inc,0,7,5,2,3,1,3,1,505,327.0,305.0,1137,4,2
Amgen Inc,0,7,5,2,3,1,3,1,575,312.0,328.0,1215,5,2
Synopsys Inc,0,41,5,2,3,1,3,1,525,316.0,315.0,1156,4,2
Seagate Technology Holdings PLC,0,41,5,2,3,1,3,1,540,355.0,300.0,1195,4,2
Bio-Techne Corp,0,27,5,2,2,1,3,1,510,268.0,300.0,1078,4,2
Teradyne Inc,0,40,5,2,3,1,3,1,507,328.0,315.0,1150,4,2
Skyworks Solutions Inc,0,40,5,2,3,1,2,1,515,303.0,270.0,1088,4,2
Trimble Inc,0,16,5,2,4,2,3,1,550,415.0,315.0,1280,5,2
T Rowe Price Group Inc,0,19,5,2,3,1,3,1,510,325.0,310.0,1145,4,2
Take-Two Interactive Software Inc,0,31,2,1,3,1,3,1,225,307.0,310.0,842,3,1
Tesla Inc,0,4,5,2,0,0,2,1,555,160.0,278.0,993,4,2
Tractor Supply Co,0,38,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Texas Instruments Inc,0,40,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
T-Mobile US Inc,0,42,3,1,3,1,2,1,342,331.0,230.0,903,4,2
United Airlines Holdings Inc,0,2,2,1,2,1,2,1,205,203.0,221.0,629,2,1
Verisk Analytics Inc,0,36,6,3,3,1,3,1,615,366.0,300.0,1281,5,2
Ulta Beauty Inc,0,38,2,1,2,1,2,1,205,242.0,200.0,647,2,1
Vertex Pharmaceuticals Inc,0,7,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Viatris Inc,0,35,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Verisign Inc,0,41,5,2,3,1,3,1,548,354.0,325.0,1227,5,2
Walgreens Boots Alliance Inc,0,38,5,2,3,1,3,1,515,325.0,300.0,1140,4,2
NetApp Inc,0,41,5,2,3,1,3,1,545,359.0,325.0,1229,5,2
Xcel Energy Inc,0,46,2,1,2,1,2,1,223,201.0,205.0,629,2,1
DENTSPLY SIRONA Inc,0,21,5,2,3,1,3,1,530,318.0,305.0,1153,4,2
Zebra Technologies Corp,0,16,3,1,3,1,3,1,320,317.0,300.0,937,4,2
Advance Auto Parts Inc,1,38,2,1,2,1,2,1,264,261.0,210.0,735,2,1
Zions Bancorporation NA,0,5,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Wynn Resorts Ltd,0,22,2,1,2,1,2,1,225,201.0,200.0,626,2,1
Agilent Technologies Inc,1,27,5,2,2,1,2,1,573,231.0,233.0,1037,4,2
Abbvie Inc,1,7,5,2,3,1,3,1,505,317.0,300.0,1122,4,2
Amerisourcebergen Corp,1,21,5,2,3,1,3,1,505,300.0,315.0,1120,4,2
Archer-Daniels-Midland Co,1,20,5,2,3,1,3,1,587,353.0,305.0,1245,5,2
Abbott Laboratories,1,21,5,2,3,1,3,1,515,305.0,305.0,1125,4,2
Ameren Corp,1,46,5,2,3,1,3,1,562,345.0,300.0,1207,5,2
AES Corp,1,46,5,2,3,1,3,1,525,326.0,370.0,1221,5,2
