name,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Aflac Inc,1,25,4,2,3,1,2,1,454,300.0,235.0,989,4,2
Accenture PLC,1,41,5,2,3,1,3,1,515,360.0,305.0,1180,4,2
Arthur J. Gallagher & Co.,1,25,5,2,3,1,3,1,530,344.0,310.0,1184,4,2
Assurant Inc,1,25,4,2,3,1,3,1,438,316.0,300.0,1054,4,2
Alaska Air Group Inc,1,2,5,2,3,1,2,1,515,303.0,259.0,1077,4,2
Albemarle Corp,1,9,5,2,3,1,3,1,545,322.0,315.0,1182,4,2
American International Group Inc,1,25,5,2,3,1,3,1,518,323.0,310.0,1151,4,2
Allstate Corp,1,25,5,2,3,1,2,1,530,300.0,220.0,1050,4,2
Allegion PLC,1,8,5,2,3,1,3,1,542,322.0,315.0,1179,4,2
Ameriprise Financial Inc,1,19,3,1,3,1,2,1,396,308.0,267.0,971,4,2
AMETEK Inc,1,16,5,2,3,1,2,1,540,329.0,270.0,1139,4,2
American Tower Corp,1,37,5,2,3,1,3,1,530,333.0,305.0,1168,4,2
A O Smith Corp,1,8,5,2,3,1,3,1,510,315.0,310.0,1135,4,2
Air Products and Chemicals Inc,1,9,6,3,4,2,3,1,700,442.0,300.0,1442,5,2
Aon PLC,1,25,4,2,3,1,2,1,485,304.0,288.0,1077,4,2
Arista Networks Inc,1,11,4,2,3,1,2,1,444,310.0,295.0,1049,4,2
Amphenol Corp,1,16,5,2,3,1,4,2,512,303.0,422.5,1290,5,2
Atmos Energy Corp,1,46,5,2,3,1,3,1,572,368.0,315.0,1255,5,2
American Water Works Company Inc,1,46,6,3,3,1,3,1,653,395.0,300.0,1348,5,2
Alexandria Real Estate Equities Inc,1,37,6,3,3,1,3,1,600,337.0,345.0,1282,5,2
Aptiv PLC,1,3,5,2,3,1,3,1,555,339.0,310.0,1204,5,2
Avalonbay Communities Inc,1,37,5,2,3,1,2,1,500,300.0,298.0,1098,4,2
Avery Dennison Corp,1,34,5,2,3,1,3,1,535,347.0,325.0,1207,5,2
Boeing Co,1,1,2,1,2,1,2,1,220,224.0,235.0,679,2,1
Bank of America Corp,1,5,2,1,3,1,2,1,220,394.0,265.0,879,3,1
Baxter International Inc,1,21,5,2,3,1,3,1,500,316.0,300.0,1116,4,2
Bath & Body Works Inc,1,38,5,2,3,1,3,1,525,303.0,300.0,1128,4,2
Becton Dickinson and Co,1,21,6,3,3,1,3,1,607,384.0,315.0,1306,5,2
Bio Rad Laboratories Inc,1,27,2,1,2,1,3,1,275,227.0,300.0,802,3,1
Best Buy Co Inc,1,38,4,2,2,1,3,1,430,231.0,300.0,961,4,2
Bank of New York Mellon Corp,1,19,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
American Express Co,1,19,2,1,2,1,2,1,230,226.0,208.0,664,2,1
Broadridge Financial Solutions Inc,1,41,5,2,3,1,3,1,550,313.0,325.0,1188,4,2
Bristol-Myers Squibb Co,1,35,5,2,3,1,3,1,500,321.0,310.0,1131,4,2
Brown & Brown Inc,1,25,4,2,3,1,3,1,405,320.0,300.0,1025,4,2
Autozone Inc,1,38,2,1,2,1,2,1,260,222.0,213.0,695,2,1
Boston Scientific Corp,1,21,5,2,3,1,3,1,525,399.0,300.0,1224,5,2
Blackstone Inc,1,19,5,2,3,1,3,1,534,343.0,320.0,1197,4,2
Boston Properties Inc,1,37,5,2,3,1,3,1,532,339.0,305.0,1176,4,2
SVB Financial Group,0,5,5,2,3,1,3,1,510,340.0,300.0,1150,4,2
Citigroup Inc,1,5,5,2,3,1,3,1,515,300.0,303.0,1118,4,2
Caterpillar Inc,1,29,2,1,2,1,2,1,235,239.0,235.0,709,2,1
Carrier Global Corp,1,8,2,1,2,1,2,1,210,258.0,226.0,694,2,1
CBRE Group Inc,1,37,2,1,2,1,2,1,200,209.0,200.0,609,2,1
Crown Castle Inc,1,37,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Ceridian HCM Holding Inc,1,41,5,2,3,1,3,1,530,379.0,320.0,1229,5,2
Comerica Inc,1,5,2,1,3,1,2,1,280,300.0,230.0,810,3,1
D R Horton Inc,1,13,2,1,2,1,2,1,250,271.0,205.0,726,2,1
Dover Corp,1,29,5,2,3,1,3,1,500,320.0,305.0,1125,4,2
Darden Restaurants Inc,1,22,5,2,3,1,3,1,515,309.0,300.0,1124,4,2
Celanese Corp,1,9,5,2,3,1,3,1,500,319.0,300.0,1119,4,2
Dollar General Corp,1,38,2,1,2,1,2,1,247,222.0,200.0,669,2,1
Chipotle Mexican Grill Inc,1,22,2,1,2,1,2,1,210,241.0,213.0,664,2,1
Quest Diagnostics Inc,1,21,2,1,3,1,2,1,230,300.0,205.0,735,2,1
Carnival Corp,1,22,5,2,3,1,3,1,515,326.0,320.0,1161,4,2
Church & Dwight Co Inc,1,13,5,2,3,1,3,1,578,341.0,348.0,1267,5,2
Dow Inc,1,9,2,1,2,1,2,1,225,201.0,200.0,626,2,1
Discover Financial Services,1,19,3,1,3,1,3,1,335,321.0,313.0,969,4,2
Duke Energy Corp,1,46,6,3,3,1,3,1,604,362.0,328.0,1294,5,2
Duke Realty Corp,1,37,5,2,3,1,3,1,540,313.0,300.0,1153,4,2
CF Industries Holdings Inc,1,9,5,2,3,1,3,1,525,307.0,310.0,1142,4,2
Devon Energy Corp,1,17,5,2,3,1,3,1,570,301.0,300.0,1171,4,2
Ecolab Inc,1,9,5,2,3,1,3,1,547,373.0,325.0,1245,5,2
Home Depot Inc,1,38,2,1,3,1,2,1,230,317.0,205.0,752,3,1
DTE Energy Co,1,46,5,2,3,1,2,1,592,313.0,210.0,1115,4,2
Edison International,1,46,6,3,5,2,3,1,700,442.375,315.0,1528,5,2
Corning Inc,1,16,2,1,2,1,2,1,200,200.0,200.0,600,2,1
DaVita Inc,1,21,2,1,3,1,3,1,260,332.0,300.0,892,3,1
Western Digital Corp,0,41,5,2,3,1,2,1,545,339.0,260.0,1144,4,2
Goldman Sachs Group Inc,1,19,5,2,3,1,3,1,525,305.0,305.0,1135,4,2
DXC Technology Co,1,41,5,2,3,1,3,1,505,326.0,305.0,1136,4,2
Eaton Corporation PLC,1,16,5,2,3,1,3,1,520,328.0,320.0,1168,4,2
Consolidated Edison Inc,1,46,6,3,3,1,3,1,700,358.0,300.0,1358,5,2
Hershey Co,1,20,5,2,3,1,3,1,525,361.0,300.0,1186,4,2
Johnson & Johnson,1,35,5,2,3,1,3,1,565,308.0,300.0,1173,4,2
JPMorgan Chase & Co,1,5,5,2,3,1,3,1,505,319.0,338.0,1162,4,2
Coca-Cola Co,1,6,2,1,2,1,2,1,200,201.0,200.0,601,2,1
Carmax Inc,1,38,2,1,2,1,3,1,251,237.0,300.0,788,3,1
Leidos Holdings Inc,1,36,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Leggett & Platt Inc,1,13,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
McDonald's Corp,1,22,5,2,3,1,3,1,505,326.0,305.0,1136,4,2
Linde PLC,1,9,2,1,2,1,2,1,210,240.0,275.0,725,2,1
Lumen Technologies Inc,1,42,5,2,3,1,3,1,535,327.0,305.0,1167,4,2
LyondellBasell Industries NV,1,9,5,2,3,1,3,1,587,352.0,330.0,1269,5,2
Moody's Corp,1,19,5,2,3,1,2,1,515,308.0,235.0,1058,4,2
Mckesson Corp,1,21,5,2,3,1,3,1,500,303.0,310.0,1113,4,2
Masco Corp,1,8,5,2,3,1,3,1,522,323.0,305.0,1150,4,2
Lowe's Companies Inc,1,38,2,1,2,1,2,1,218,200.0,200.0,618,2,1
Medtronic PLC,1,21,5,2,3,1,3,1,515,308.0,315.0,1138,4,2
McCormick & Company Inc,1,20,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
MetLife Inc,1,25,5,2,3,1,3,1,517,305.0,305.0,1127,4,2
MGM Resorts International,1,22,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Marsh & McLennan Companies Inc,1,25,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Altria Group Inc,1,44,5,2,3,1,3,1,500,327.0,341.0,1168,4,2
Borgwarner Inc,1,3,2,1,2,1,2,1,260,206.0,230.0,696,2,1
Merck & Co Inc,1,35,5,2,3,1,3,1,500,305.0,315.0,1120,4,2
Marathon Oil Corp,1,17,5,2,3,1,3,1,530,313.0,305.0,1148,4,2
Marathon Petroleum Corp,1,17,6,3,3,1,3,1,700,366.0,315.0,1381,5,2
Morgan Stanley,1,19,5,2,3,1,3,1,555,303.0,320.0,1178,4,2
M&T Bank Corp,1,5,5,2,3,1,2,1,500,303.0,260.0,1063,4,2
Mettler-Toledo International Inc,1,27,5,2,3,1,2,1,505,300.0,240.0,1045,4,2
Motorola Solutions Inc,1,11,5,2,3,1,3,1,505,305.0,347.0,1157,4,2
Nextera Energy Inc,1,46,6,3,3,1,3,1,668,306.0,313.0,1287,5,2
MSCI Inc,1,19,5,2,3,1,3,1,580,347.0,335.0,1262,5,2
Norwegian Cruise Line Holdings Ltd,1,22,4,2,3,1,3,1,495,306.0,300.0,1101,4,2
NiSource Inc,1,46,3,1,3,1,2,1,361,322.0,223.0,906,4,2
Northrop Grumman Corp,1,1,5,2,3,1,3,1,505,302.0,300.0,1107,4,2
ServiceNow Inc,1,41,5,2,3,1,3,1,550,374.0,350.0,1274,5,2
Nucor Corp,1,33,3,1,3,1,2,1,374,340.0,225.0,939,4,2
Nielsen Holdings PLC,1,36,5,2,3,1,3,1,500,310.0,300.0,1110,4,2
Norfolk Southern Corp,1,39,3,1,3,1,3,1,358,339.0,330.0,1027,4,2
NVR Inc,1,13,2,1,2,1,2,1,265,206.0,205.0,676,2,1
Progressive Corp,1,25,3,1,3,1,2,1,350,355.0,270.0,975,4,2
Pfizer Inc,1,35,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Pultegroup Inc,1,13,2,1,2,1,2,1,215,203.0,240.0,658,2,1
Parker-Hannifin Corp,1,29,3,1,3,1,2,1,325,303.0,225.0,853,3,1
PerkinElmer Inc,1,27,5,2,3,1,3,1,515,316.0,325.0,1156,4,2
Prologis Inc,1,37,5,2,3,1,3,1,579,374.0,315.0,1268,5,2
PPG Industries Inc,1,9,2,1,2,1,2,1,293,236.0,220.0,749,2,1
Public Storage,1,37,2,1,2,1,2,1,235,245.0,205.0,685,2,1
PNC Financial Services Group Inc,1,5,4,2,3,1,3,1,455,323.0,300.0,1078,4,2
Philip Morris International Inc,1,44,5,2,3,1,3,1,520,327.0,315.0,1162,4,2
Packaging Corp of America,1,34,5,2,3,1,3,1,500,303.0,300.0,1103,4,2
Phillips 66,1,17,5,2,3,1,3,1,569,363.0,310.0,1242,5,2
Prudential Financial Inc,1,25,2,1,3,1,2,1,285,300.0,288.0,873,3,1
Pentair PLC,1,29,4,2,3,1,3,1,433,330.0,315.0,1078,4,2
Pinnacle West Capital Corp,1,46,6,3,4,2,3,1,629,442.375,300.0,1408,5,2
PPL Corp,1,46,5,2,3,1,3,1,525,306.0,300.0,1131,4,2
Quanta Services Inc,1,12,5,2,3,1,3,1,540,382.0,310.0,1232,5,2
Raymond James Financial Inc,1,19,5,2,3,1,3,1,505,309.0,305.0,1119,4,2
Regions Financial Corp,1,5,4,2,3,1,3,1,490,304.0,305.0,1099,4,2
Royal Caribbean Cruises Ltd,1,22,5,2,3,1,3,1,503,327.0,310.0,1140,4,2
Ralph Lauren Corp,1,43,4,2,3,1,3,1,420,352.0,303.0,1075,4,2
PVH Corp,1,43,4,2,3,1,3,1,418,319.0,315.0,1052,4,2
Robert Half International Inc,1,36,2,1,3,1,3,1,255,334.0,310.0,899,3,1
Pioneer Natural Resources Co,1,17,6,3,4,2,3,1,700,412.0,300.0,1412,5,2
Rollins Inc,1,10,5,2,3,1,3,1,500,300.0,305.0,1105,4,2
Resmed Inc,1,21,3,1,3,1,3,1,330,312.0,300.0,942,4,2
Charles Schwab Corp,1,19,5,2,3,1,3,1,515,300.0,300.0,1115,4,2
Rockwell Automation Inc,1,16,3,1,2,1,2,1,308,243.0,210.0,761,3,1
TransDigm Group Inc,1,1,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Sealed Air Corp,1,34,5,2,3,1,2,1,555,318.0,257.0,1130,4,2
Roper Technologies Inc,1,41,5,2,3,1,3,1,570,350.0,340.0,1260,5,2
Stanley Black & Decker Inc,1,29,5,2,3,1,3,1,555,315.0,300.0,1170,4,2
Constellation Brands Inc,1,6,4,2,3,1,2,1,459,313.0,295.0,1067,4,2
Stryker Corp,1,21,4,2,3,1,3,1,485,321.0,325.0,1131,4,2
Sysco Corp,1,38,5,2,3,1,3,1,555,301.0,305.0,1161,4,2
Sherwin-Williams Co,1,9,2,1,2,1,2,1,295,259.0,220.0,774,3,1
S&P Global Inc,1,19,4,2,3,1,3,1,435,341.0,310.0,1086,4,2
STERIS plc,1,21,5,2,3,1,3,1,510,301.0,305.0,1116,4,2
Synchrony Financial,1,19,3,1,3,1,3,1,325,312.0,310.0,947,4,2
Simon Property Group Inc,1,37,2,1,2,1,2,1,225,247.0,205.0,677,2,1
Sempra Energy,1,46,6,3,3,1,3,1,700,386.0,310.0,1396,5,2
Southern Co,1,46,5,2,3,1,3,1,515,307.0,330.0,1152,4,2
State Street Corp,1,19,2,1,2,1,2,1,225,211.0,210.0,646,2,1
Snap-On Inc,1,29,5,2,3,1,2,1,500,300.0,261.0,1061,4,2
Raytheon Technologies Corp,1,1,5,2,3,1,4,2,520,330.0,400.0,1250,5,2
Hartford Financial Services Group Inc,1,25,5,2,3,1,3,1,500,305.0,305.0,1110,4,2
TE Connectivity Ltd,1,16,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Teleflex Inc,1,21,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Truist Financial Corp,1,5,4,2,3,1,3,1,480,308.0,300.0,1088,4,2
Teledyne Technologies Inc,1,16,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Target Corp,1,38,5,2,3,1,3,1,550,342.0,313.0,1205,5,2
TJX Companies Inc,1,38,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Tapestry Inc,1,43,4,2,3,1,3,1,483,310.0,300.0,1093,4,2
Travelers Companies Inc,1,25,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Thermo Fisher Scientific Inc,1,27,5,2,3,1,2,1,527,332.0,280.0,1139,4,2
Trane Technologies PLC,1,8,6,3,3,1,3,1,700,389.0,320.0,1409,5,2
Tyson Foods Inc,1,20,5,2,3,1,3,1,530,374.0,340.0,1244,5,2
Tyler Technologies Inc,1,41,4,2,3,1,3,1,400,306.0,305.0,1011,4,2
Textron Inc,1,1,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
UnitedHealth Group Inc,1,21,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
United Parcel Service Inc,1,28,5,2,3,1,2,1,540,374.0,245.0,1159,4,2
UDR Inc,1,37,2,1,3,1,2,1,225,301.0,215.0,741,2,1
Universal Health Services Inc,1,21,5,2,3,1,3,1,560,320.0,338.0,1218,5,2
Mosaic Co,1,9,5,2,3,1,3,1,515,379.0,315.0,1209,5,2
US Bancorp,1,5,3,1,3,1,3,1,336,317.0,300.0,953,4,2
United Rentals Inc,1,45,4,2,3,1,3,1,472,318.0,300.0,1090,4,2
Vornado Realty Trust,1,37,5,2,3,1,3,1,540,326.0,325.0,1191,4,2
Valero Energy Corp,1,17,6,3,3,1,3,1,608,307.0,330.0,1245,5,2
VF Corp,1,43,5,2,3,1,3,1,505,301.0,300.0,1106,4,2
Visa Inc,1,41,5,2,3,1,3,1,504,368.0,310.0,1182,4,2
Ventas Inc,1,37,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Vulcan Materials Co,1,12,5,2,3,1,3,1,570,319.0,300.0,1189,4,2
WEC Energy Group Inc,1,46,6,3,4,2,3,1,635,438.0,300.0,1373,5,2
Welltower OP LLC,1,37,4,2,3,1,3,1,437,326.0,300.0,1063,4,2
Waters Corp,1,27,2,1,2,1,2,1,270,292.0,235.0,797,3,1
Waste Management Inc,1,10,6,3,4,2,2,1,613,408.0,285.0,1306,5,2
Westinghouse Air Brake Technologies Corp,1,29,6,3,3,1,3,1,607,311.0,320.0,1238,5,2
Williams Companies Inc,1,17,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Wells Fargo & Co,1,5,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Whirlpool Corp,1,13,5,2,3,1,3,1,500,301.0,300.0,1101,4,2
West Pharmaceutical Services Inc,1,27,5,2,3,1,3,1,540,330.0,305.0,1175,4,2
W R Berkley Corp,1,25,3,1,2,1,3,1,360,294.0,300.0,954,4,2
Walmart Inc,1,38,3,1,2,1,2,1,310,281.0,220.0,811,3,1
Western Union Co,1,41,2,1,2,1,2,1,205,205.0,228.0,638,2,1
Yum! Brands Inc,1,22,5,2,3,1,3,1,500,320.0,310.0,1130,4,2
Xylem Inc,1,29,3,1,2,1,2,1,374,254.0,210.0,838,3,1
Weyerhaeuser Co,1,37,6,3,3,1,3,1,700,340.0,300.0,1340,5,2
Westrock Co,1,34,5,2,3,1,3,1,555,324.0,305.0,1184,4,2
Exxon Mobil Corp,1,17,5,2,3,1,3,1,538,322.0,313.0,1173,4,2
Zimmer Biomet Holdings Inc,1,21,5,2,3,1,3,1,520,330.0,310.0,1160,4,2
Zoetis Inc,1,35,5,2,3,1,3,1,520,348.0,310.0,1178,4,2
Deere & Co,1,29,5,2,3,1,3,1,560,339.0,305.0,1204,5,2
Dupont De Nemours Inc,1,9,5,2,3,1,2,1,550,341.0,295.0,1186,4,2
Dominion Energy Inc,1,46,5,2,3,1,3,1,535,325.0,310.0,1170,4,2
CVS Health Corp,1,21,5,2,3,1,3,1,540,302.0,315.0,1157,4,2
Delta Air Lines Inc,1,2,5,2,3,1,3,1,515,300.0,313.0,1128,4,2
Salesforce Inc,1,41,2,1,2,1,2,1,215,241.0,200.0,656,2,1
Chevron Corp,1,17,2,1,2,1,2,1,210,217.0,210.0,637,2,1
Corteva Inc,1,9,6,3,3,1,3,1,610,312.0,320.0,1242,5,2
Coterra Energy Inc,1,17,5,2,3,1,3,1,555,329.0,310.0,1194,4,2
Catalent Inc,1,35,4,2,3,1,3,1,483,303.0,305.0,1091,4,2
Campbell Soup Co,1,20,5,2,3,1,3,1,515,301.0,305.0,1121,4,2
Charles River Laboratories International Inc,1,27,5,2,3,1,2,1,510,322.0,235.0,1067,4,2
Conocophillips,1,17,6,3,5,2,3,1,687,442.375,305.0,1536,5,2
Cooper Companies Inc,1,21,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Capital One Financial Corp,1,19,5,2,3,1,3,1,508,309.0,320.0,1137,4,2
Centene Corp,1,21,5,2,3,1,3,1,548,355.0,315.0,1218,5,2
CenterPoint Energy Inc,1,46,5,2,3,1,2,1,550,320.0,260.0,1130,4,2
CMS Energy Corp,1,46,4,2,6,3,1,0,450,442.375,122.5,1192,4,2
Cummins Inc,1,29,5,2,3,1,3,1,510,320.0,300.0,1130,4,2
Colgate-Palmolive Co,1,13,5,2,3,1,3,1,520,310.0,310.0,1140,4,2
3M Co,1,24,5,2,3,1,3,1,526,310.0,305.0,1141,4,2
Citizens Financial Group Inc,1,5,2,1,2,1,2,1,230,215.0,205.0,650,2,1
Conagra Brands Inc,1,20,5,2,3,1,3,1,525,306.0,300.0,1131,4,2
Cigna Corp,1,21,5,2,3,1,3,1,508,328.0,310.0,1146,4,2
Cardinal Health Inc,1,21,5,2,3,1,3,1,505,300.0,315.0,1120,4,2
Mastercard Inc,1,41,2,1,2,1,2,1,210,230.0,215.0,655,2,1
Lamb Weston Holdings Inc,1,20,3,1,2,1,3,1,345,256.0,300.0,901,4,2
Mid-America Apartment Communities Inc,1,37,3,1,2,1,2,1,315,261.0,210.0,786,3,1
Martin Marietta Materials Inc,1,12,5,2,3,1,3,1,573,313.0,300.0,1186,4,2
Southwest Airlines Co,1,2,2,1,3,1,2,1,295,314.0,218.0,827,3,1
Lincoln National Corp,1,25,6,3,3,1,3,1,700,300.0,300.0,1300,5,2
Lennar Corp,1,13,3,1,3,1,2,1,363,344.0,220.0,927,4,2
Procter & Gamble Co,1,13,5,2,4,2,3,1,560,422.0,310.0,1292,5,2
Organon & Co,1,35,5,2,3,1,3,1,515,335.0,305.0,1155,4,2
Occidental Petroleum Corp,1,17,5,2,3,1,3,1,505,302.0,300.0,1107,4,2
Dell Technologies Inc,1,41,5,2,3,1,2,1,500,318.0,275.0,1093,4,2
Paycom Software Inc,1,41,4,2,3,1,3,1,470,305.0,315.0,1090,4,2
Public Service Enterprise Group Inc,1,46,5,2,3,1,2,1,500,300.0,205.0,1005,4,2
ONEOK Inc,1,17,5,2,3,1,3,1,581,326.0,355.0,1262,5,2
NRG Energy Inc,1,46,3,1,3,1,2,1,371,327.0,218.0,916,4,2
Loews Corp,1,25,5,2,3,1,3,1,505,303.0,313.0,1121,4,2
