name,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
Omnicom Group Inc,1,31,5,2,3,1,3,1,543,333.0,305.0,1181,4,2
Oracle Corp,1,41,5,2,3,1,2,1,500,300.0,200.0,1000,4,2
Realty Income Corp,1,37,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Domino's Pizza Inc,1,22,2,1,2,1,2,1,205,205.0,200.0,610,2,1
AT&T Inc,1,42,2,1,2,1,3,1,210,200.0,305.0,715,2,1
Union Pacific Corp,1,39,2,1,2,1,2,1,290,257.0,245.0,792,3,1
Newmont Corporation,1,33,6,3,3,1,3,1,675,389.0,355.0,1419,5,2
FedEx Corp,1,28,3,1,2,1,2,1,335,278.0,255.0,868,3,1
Nike Inc,1,43,2,1,2,1,2,1,205,275.0,200.0,680,2,1
Ford Motor Co,1,4,2,1,2,1,2,1,292,246.0,215.0,753,3,1
Lockheed Martin Corp,1,1,5,2,3,1,3,1,510,324.0,320.0,1154,4,2
Republic Services Inc,1,10,2,1,2,1,2,1,293,235.0,216.0,744,2,1
Enphase Energy Inc,0,40,5,2,3,1,3,1,565,316.0,300.0,1181,4,2
Exelon Corp,0,46,6,3,4,2,3,1,694,403.0,316.0,1413,5,2
Expeditors International of Washington Inc,0,28,5,2,3,1,3,1,510,302.0,300.0,1112,4,2
Expedia Group Inc,0,22,2,1,2,1,3,1,225,242.0,305.0,772,3,1
Fastenal Co,0,45,2,1,3,1,2,1,230,302.0,200.0,732,2,1
F5 Inc,0,11,2,1,2,1,2,1,200,221.0,215.0,636,2,1
Fiserv Inc,0,41,3,1,3,1,3,1,395,302.0,310.0,1007,4,2
Equinix Inc,0,37,5,2,3,1,3,1,515,323.0,315.0,1153,4,2
Fortinet Inc,0,41,5,2,3,1,3,1,500,306.0,305.0,1111,4,2
ETSY Inc,0,38,2,1,2,1,2,1,235,241.0,235.0,711,2,1
Franklin Resources Inc,1,19,3,1,3,1,3,1,321,349.0,310.0,980,4,2
Digital Realty Trust Inc,1,37,5,2,3,1,3,1,540,317.0,300.0,1157,4,2
Danaher Corp,1,27,5,2,3,1,3,1,530,344.0,385.0,1259,5,2
Equifax Inc,1,36,3,1,3,1,3,1,390,300.0,305.0,995,4,2
Estee Lauder Companies Inc,1,13,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Eastman Chemical Co,1,9,5,2,3,1,3,1,583,365.0,310.0,1258,5,2
Emerson Electric Co,1,16,6,3,3,1,3,1,605,323.0,315.0,1243,5,2
EOG Resources Inc,1,17,5,2,2,1,2,1,550,252.0,240.0,1042,4,2
Equity Residential,1,37,2,1,2,1,2,1,235,208.0,210.0,653,2,1
Eversource Energy,1,46,5,2,4,2,3,1,576,409.0,310.0,1295,5,2
Essex Property Trust Inc,1,37,3,1,3,1,2,1,377,304.0,210.0,891,3,1
Fifth Third Bancorp,0,5,3,1,3,1,2,1,313,300.0,215.0,828,3,1
Entergy Corp,1,46,6,3,3,1,3,1,653,380.0,310.0,1343,5,2
Extra Space Storage Inc,1,37,5,2,2,1,2,1,572,289.0,225.0,1086,4,2
Edwards Lifesciences Corp,1,21,2,1,3,1,3,1,290,333.0,305.0,928,4,2
Fox Corp,0,31,2,1,3,1,3,1,295,330.0,315.0,940,4,2
Freeport-McMoRan Inc,1,33,6,3,3,1,3,1,608,313.0,305.0,1226,5,2
FirstEnergy Corp,1,46,5,2,3,1,3,1,510,304.0,300.0,1114,4,2
Fleetcor Technologies Inc,1,41,4,2,3,1,3,1,410,302.0,300.0,1012,4,2
Fidelity National Information Services Inc,1,41,5,2,2,1,3,1,530,298.0,310.0,1138,4,2
First Republic Bank,1,5,3,1,3,1,2,1,370,331.0,288.0,989,4,2
FMC Corp,1,9,5,2,3,1,3,1,510,307.0,315.0,1132,4,2
Federal Realty Investment Trust,1,37,5,2,3,1,3,1,525,302.0,300.0,1127,4,2
Fortive Corp,1,29,5,2,3,1,3,1,540,326.0,305.0,1171,4,2
Gap Inc,1,38,5,2,3,1,3,1,515,349.0,300.0,1164,4,2
Garmin Ltd,1,13,2,1,2,1,2,1,205,242.0,200.0,647,2,1
Gartner Inc,1,41,5,2,3,1,3,1,500,316.0,315.0,1131,4,2
Eli Lilly and Co,1,35,5,2,3,1,3,1,510,360.0,310.0,1180,4,2
Everest Re Group Ltd,1,25,5,2,2,1,3,1,505,276.0,305.0,1086,4,2
Evergy Inc,1,46,5,2,3,1,3,1,555,310.0,300.0,1165,4,2
Fortune Brands Home & Security Inc,1,8,5,2,3,1,3,1,510,302.0,300.0,1112,4,2
Gilead Sciences Inc,0,7,5,2,3,1,3,1,500,303.0,300.0,1103,4,2
Hologic Inc,0,21,5,2,3,1,3,1,515,324.0,315.0,1154,4,2
Henry Schein Inc,0,21,2,1,2,1,2,1,210,205.0,200.0,615,2,1
Honeywell International Inc,0,24,5,2,3,1,3,1,545,344.0,308.0,1197,4,2
Host Hotels & Resorts Inc,0,37,5,2,3,1,3,1,510,318.0,318.0,1146,4,2
General Dynamics Corp,1,1,5,2,3,1,3,1,510,310.0,300.0,1120,4,2
Hasbro Inc,0,26,2,1,3,1,3,1,255,301.0,300.0,856,3,1
Huntington Bancshares Inc,0,5,3,1,3,1,3,1,308,300.0,300.0,908,4,2
Globe Life Inc,1,25,2,1,2,1,2,1,215,238.0,215.0,668,2,1
Genuine Parts Co,1,14,5,2,2,1,3,1,535,225.0,305.0,1065,4,2
Generac Holdings Inc,1,16,5,2,3,1,2,1,535,311.0,250.0,1096,4,2
Global Payments Inc,1,41,3,1,3,1,2,1,310,343.0,265.0,918,4,2
HCA Healthcare Inc,1,21,5,2,3,1,3,1,520,348.0,305.0,1173,4,2
HanesBrands Inc,1,43,3,1,2,1,3,1,310,223.0,305.0,838,3,1
Huntington Ingalls Industries Inc,1,1,5,2,3,1,3,1,545,315.0,315.0,1175,4,2
Hewlett Packard Enterprise Co,1,41,2,1,3,1,2,1,230,359.0,230.0,819,3,1
Hess Corp,1,17,5,2,3,1,3,1,535,300.0,305.0,1140,4,2
Hilton Worldwide Holdings Inc,1,22,2,1,2,1,2,1,293,200.0,205.0,698,2,1
Hormel Foods Corp,1,20,5,2,3,1,3,1,570,322.0,300.0,1192,4,2
HP Inc,1,41,2,1,2,1,2,1,245,211.0,200.0,656,2,1
Humana Inc,1,21,4,2,3,1,3,1,462,300.0,300.0,1062,4,2
Howmet Aerospace Inc,1,1,5,2,3,1,3,1,525,315.0,320.0,1160,4,2
Healthpeak Properties Inc,1,37,5,2,3,1,3,1,535,331.0,335.0,1201,5,2
General Mills Inc,1,20,5,2,3,1,3,1,585,326.0,365.0,1276,5,2
General Electric Co,1,24,5,2,3,1,3,1,533,300.0,300.0,1133,4,2
Spotify Technology SA,1,31,5,2,2,1,2,1,500,283.0,255.0,1038,4,2
Triton International Ltd,1,45,4,2,3,1,3,1,477,306.0,300.0,1083,4,2
TPG RE Finance Trust Inc,1,37,2,1,2,1,3,1,230,239.0,300.0,769,3,1
TransUnion,1,36,5,2,3,1,3,1,510,313.0,310.0,1133,4,2
Yeti Holdings Inc,1,26,2,1,2,1,3,1,269,253.0,305.0,827,3,1
Yelp Inc,1,31,2,1,5,2,2,1,245,442.375,213.0,973,4,2
Yext Inc,1,41,3,1,3,1,3,1,325,314.0,310.0,949,4,2
Spirit AeroSystems Holdings Inc,1,1,5,2,3,1,3,1,515,337.0,300.0,1152,4,2
Yatsen Holding Ltd,1,13,3,1,2,1,3,1,355,217.0,325.0,897,3,1
Yiren Digital Ltd,1,19,2,1,2,1,2,1,200,205.0,205.0,610,2,1
Yum China Holdings Inc,1,22,2,1,2,1,2,1,205,217.0,220.0,642,2,1
Tronox Holdings PLC,1,9,5,2,3,1,3,1,503,320.0,300.0,1123,4,2
Zepp Health Corp,1,16,2,1,2,1,2,1,202,210.0,295.0,707,2,1
Lightning eMotors Inc,1,29,5,2,3,1,2,1,535,391.0,240.0,1166,4,2
Zuora Inc,1,41,2,1,2,1,2,1,240,234.0,200.0,674,2,1
ZIM Integrated Shipping Services Ltd,1,30,3,1,3,1,3,1,329,351.0,320.0,1000,4,2
Zymeworks Inc,1,7,2,1,3,1,3,1,240,326.0,305.0,871,3,1
Zurn Elkay Water Solutions Corp,1,8,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
Clear Secure Inc,1,41,5,2,2,1,2,1,515,278.0,205.0,998,4,2
Zendesk Inc,1,41,5,2,3,1,3,1,515,338.0,320.0,1173,4,2
Plexus Corp,0,16,5,2,3,1,3,1,510,300.0,300.0,1110,4,2
Seanergy Maritime Holdings Corp,0,30,3,1,3,1,3,1,345,300.0,305.0,950,4,2
Shoals Technologies Group Inc,0,16,2,1,2,1,3,1,285,280.0,300.0,865,3,1
Steven Madden Ltd,0,43,5,2,2,1,3,1,508,231.0,300.0,1039,4,2
Shyft Group Inc,0,29,5,2,3,1,2,1,510,303.0,275.0,1088,4,2
SI-BONE Inc,0,21,2,1,2,1,2,1,220,228.0,210.0,658,2,1
Siebert Financial Corp,0,19,3,1,2,1,2,1,300,299.0,235.0,834,3,1
Playa Hotels & Resorts NV,0,22,2,1,2,1,2,1,210,200.0,205.0,615,2,1
World Wrestling Entertainment Inc,1,31,2,1,3,1,3,1,275,332.0,315.0,922,4,2
PharmaCyte Biotech Inc,0,7,2,1,2,1,3,1,220,202.0,300.0,722,2,1
Wolverine World Wide Inc,1,43,3,1,2,1,3,1,390,298.0,308.0,996,4,2
Xenia Hotels & Resorts Inc,1,37,2,1,2,1,2,1,260,263.0,236.0,759,3,1
United States Steel Corp,1,33,5,2,3,1,3,1,535,364.0,300.0,1199,4,2
Xpeng Inc,1,4,2,1,2,1,2,1,215,208.0,200.0,623,2,1
XPO Logistics Inc,1,39,5,2,3,1,3,1,560,318.0,300.0,1178,4,2
Xinyuan Real Estate Co Ltd,1,37,2,1,2,1,3,1,205,242.0,300.0,747,2,1
XL Fleet Corp,1,3,2,1,2,1,2,1,200,200.0,200.0,600,2,1
X Financial,1,19,2,1,2,1,2,1,215,205.0,200.0,620,2,1
Alleghany Corp,1,25,2,1,2,1,3,1,215,240.0,300.0,755,3,1
Yalla Group Ltd,1,31,2,1,2,1,2,1,233,244.0,220.0,697,2,1
Watts Water Technologies Inc,1,29,4,2,3,1,2,1,420,303.0,210.0,933,4,2
Sientra Inc,0,21,2,1,3,1,2,1,219,308.0,236.0,763,3,1
Hain Celestial Group Inc,0,20,5,2,3,1,3,1,520,302.0,305.0,1127,4,2
MMTEC Inc,0,41,2,1,2,1,3,1,221,225.0,305.0,751,3,1
Metacrine Inc,0,7,2,1,2,1,3,1,210,207.0,330.0,747,2,1
Molecular Templates Inc,0,7,3,1,3,1,3,1,360,325.0,320.0,1005,4,2
Materialise NV,0,41,5,2,3,1,3,1,505,301.0,300.0,1106,4,2
Mannatech Inc,0,13,2,1,2,1,2,1,200,260.0,230.0,690,2,1
Matrix Service Co,0,12,5,2,3,1,2,1,589,390.0,277.0,1256,5,2
Halozyme Therapeutics Inc,0,7,5,2,3,1,3,1,510,302.0,315.0,1127,4,2
Hallmark Financial Services Inc,0,25,2,1,2,1,3,1,215,233.0,300.0,748,2,1
MVB Financial Corp,0,5,2,1,2,1,2,1,210,215.0,215.0,640,2,1
Microvast Holdings Inc,0,29,2,1,2,1,2,1,225,282.0,210.0,717,2,1
MicroVision Inc,0,16,4,2,3,1,3,1,451,300.0,330.0,1081,4,2
MaxCyte Inc,0,27,2,1,3,1,2,1,220,300.0,248.0,768,3,1
Myriad Genetics Inc,0,7,3,1,3,1,2,1,353,321.0,294.0,968,4,2
First Western Financial Inc,0,5,3,1,3,1,2,1,351,300.0,235.0,886,3,1
Maxlinear Inc,0,40,5,2,3,1,3,1,535,325.0,335.0,1195,4,2
MyMD Pharmaceuticals Inc,0,35,2,1,2,1,2,1,205,257.0,230.0,692,2,1
Playstudios Inc,0,31,2,1,2,1,2,1,205,202.0,200.0,607,2,1
Matterport Inc,0,41,3,1,3,1,2,1,346,325.0,260.0,931,4,2
MACOM Technology Solutions Holdings Inc,0,40,3,1,3,1,2,1,377,309.0,255.0,941,4,2
Clearone Inc,0,11,3,1,2,1,2,1,370,228.0,210.0,808,3,1
Celsion Corp,0,7,2,1,2,1,3,1,255,214.0,300.0,769,3,1
Gulf Resources Inc,0,9,4,2,2,1,3,1,408,206.0,300.0,914,4,2
GSE Systems Inc,0,41,5,2,3,1,2,1,505,307.0,245.0,1057,4,2
Gyrodyne LLC,0,37,2,1,2,1,2,1,240,206.0,240.0,686,2,1
Global Water Resources Inc,0,46,3,1,2,1,2,1,367,297.0,235.0,899,3,1
Hawaiian Holdings Inc,0,2,2,1,3,1,2,1,200,321.0,200.0,721,2,1
CleanSpark Inc,0,41,5,2,3,1,3,1,570,326.0,310.0,1206,5,2
Clearside Biomedical Inc,0,35,2,1,2,1,2,1,215,230.0,200.0,645,2,1
Health Assurance Acquisition Corp,0,47,2,1,2,1,3,1,200,258.0,300.0,758,3,1
Hanmi Financial Corp,0,5,2,1,2,1,2,1,250,207.0,233.0,690,2,1
Catalyst Bancorp Inc,0,19,2,1,3,1,2,1,260,350.0,267.0,877,3,1
Euro Tech Holdings Company Ltd,0,45,2,1,2,1,2,1,230,201.0,210.0,641,2,1
Calyxt Inc,0,7,5,2,3,1,3,1,535,322.0,325.0,1182,4,2
Cambium Networks Corp,0,11,5,2,3,1,3,1,505,337.0,300.0,1142,4,2
Columbus McKinnon Corp,0,29,2,1,3,1,2,1,200,323.0,240.0,763,3,1
Ever-Glory International Group Inc,0,43,2,1,2,1,2,1,200,211.0,210.0,621,2,1
Clovis Oncology Inc,0,7,2,1,2,1,3,1,225,212.0,300.0,737,2,1
Clever Leaves Holdings Inc,0,35,2,1,2,1,2,1,225,243.0,205.0,673,2,1
Happiness Development Group Ltd,0,13,2,1,2,1,3,1,225,207.0,300.0,732,2,1
Home Bancorp Inc,0,19,2,1,2,1,2,1,230,202.0,200.0,632,2,1
Harvard Bioscience Inc,0,27,2,1,2,1,3,1,250,221.0,300.0,771,3,1
Horizon Bancorp Inc,0,5,2,1,3,1,2,1,255,321.0,233.0,809,3,1
HBT Financial Inc,0,5,2,1,2,1,3,1,245,275.0,300.0,820,3,1
Health Catalyst Inc,0,21,5,2,3,1,3,1,545,324.0,320.0,1189,4,2
Healthcare Services Acquisition Corp,0,47,2,1,2,1,3,1,245,205.0,300.0,750,3,1
Harpoon Therapeutics Inc,0,7,4,2,3,1,3,1,485,300.0,310.0,1095,4,2
Haynes International Inc,0,33,5,2,3,1,3,1,500,301.0,300.0,1101,4,2
Patriot National Bancorp Inc,0,5,2,1,3,1,2,1,205,302.0,210.0,717,2,1
Harbor Custom Development Inc,0,13,2,1,2,1,2,1,222,221.0,208.0,651,2,1
Heritage-Crystal Clean Inc,0,10,5,2,4,2,3,1,525,400.0,300.0,1225,5,2
Pinnacle Financial Partners Inc,0,5,2,1,3,1,2,1,271,328.0,250.0,849,3,1
POINT Biopharma Global Inc,0,7,3,1,2,1,2,1,320,221.0,285.0,826,3,1
Predictive Oncology Inc,0,21,2,1,2,1,2,1,278,297.0,220.0,795,3,1
Polar Power Inc,0,16,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Insulet Corp,0,21,2,1,2,1,2,1,215,233.0,205.0,653,2,1
Power Integrations Inc,0,40,5,2,2,1,3,1,575,285.0,305.0,1165,4,2
Ammo Inc,0,26,2,1,2,1,2,1,233,224.0,200.0,657,2,1
Primeenergy Resources Corp,0,17,2,1,2,1,2,1,200,200.0,260.0,660,2,1
Pennant Group Inc,0,21,2,1,3,1,2,1,245,306.0,200.0,751,3,1
Pacific Premier Bancorp Inc,0,5,5,2,3,1,3,1,565,328.0,315.0,1208,5,2
Perma-Pipe International Holdings Inc,0,29,5,2,2,1,3,1,500,260.0,300.0,1060,4,2
Pilgrims Pride Corp,0,20,5,2,3,1,2,1,500,302.0,220.0,1022,4,2
PRA Group Inc,0,19,4,2,3,1,3,1,473,321.0,310.0,1104,4,2
Pioneer Power Solutions Inc,0,16,2,1,3,1,3,1,299,305.0,315.0,919,4,2
Praxis Precision Medicines Inc,0,7,2,1,2,1,2,1,200,215.0,215.0,630,2,1
Procept Biorobotics Corp,0,21,2,1,2,1,3,1,200,224.0,300.0,724,2,1
Porch Group Inc,0,38,2,1,2,1,2,1,225,227.0,215.0,667,2,1
Artisan Acquisition Corp,0,47,2,1,2,1,2,1,245,203.0,265.0,713,2,1
Perdoceo Education Corp,0,15,3,1,2,1,2,1,365,297.0,250.0,912,4,2
Shineco Inc,0,13,3,1,3,1,3,1,340,346.0,305.0,991,4,2
SiTime Corp,0,40,5,2,3,1,3,1,505,304.0,300.0,1109,4,2
Sirius XM Holdings Inc,0,31,2,1,3,1,2,1,240,302.0,205.0,747,2,1
Scienjoy Holding Corp,0,31,2,1,3,1,2,1,260,320.0,240.0,820,3,1
Powered Brands,0,47,2,1,2,1,2,1,235,231.0,250.0,716,2,1
Powell Industries Inc,0,16,5,2,2,1,2,1,500,240.0,215.0,955,4,2
Upwork Inc,0,36,2,1,2,1,2,1,275,264.0,278.0,817,3,1
USA Truck Inc,0,39,5,2,3,1,3,1,532,311.0,303.0,1146,4,2
US Gold Corp,0,33,4,2,2,1,3,1,400,240.0,300.0,940,4,2
Universal Stainless & Alloy Products Inc,0,33,2,1,2,1,2,1,238,231.0,200.0,669,2,1
US Energy Corp,0,17,4,2,2,1,3,1,438,265.0,315.0,1018,4,2
Usio Inc,0,41,2,1,2,1,2,1,285,245.0,240.0,770,3,1
United Therapeutics Corp,0,7,2,1,2,1,3,1,233,259.0,300.0,792,3,1
Urogen Pharma Ltd,0,7,2,1,2,1,2,1,210,251.0,290.0,751,3,1
Urban Outfitters Inc,0,38,3,1,3,1,3,1,335,300.0,300.0,935,4,2
Utime Ltd,0,16,2,1,2,1,2,1,217,200.0,200.0,617,2,1
Minerva Surgical Inc,0,21,2,1,2,1,2,1,205,201.0,210.0,616,2,1
UTStarcom Holdings Corp,0,11,3,1,3,1,3,1,340,310.0,365.0,1015,4,2
Uxin Ltd,0,38,2,1,2,1,2,1,203,202.0,225.0,630,2,1
Univest Financial Corp,0,5,3,1,3,1,3,1,331,322.0,305.0,958,4,2
Cheetah Mobile Inc,1,41,2,1,2,1,2,1,205,214.0,215.0,634,2,1
Commercial Metals Co,1,33,2,1,2,1,2,1,223,212.0,200.0,635,2,1
United States Lime & Minerals Inc,0,12,5,2,2,1,3,1,500,233.0,300.0,1033,4,2
Utah Medical Products Inc,0,21,2,1,2,1,2,1,240,236.0,250.0,726,2,1
Compass Minerals International Inc,1,33,5,2,3,1,3,1,505,302.0,320.0,1127,4,2
Concord Acquisition Corp,1,47,2,1,2,1,3,1,205,257.0,300.0,762,3,1
CNFinance Holdings Ltd,1,19,2,1,2,1,2,1,200,200.0,220.0,620,2,1
Conmed Corp,1,21,4,2,3,1,2,1,441,300.0,270.0,1011,4,2
Cinemark Holdings Inc,1,31,3,1,3,1,3,1,330,300.0,300.0,930,4,2
Cannae Holdings Inc,1,19,2,1,2,1,2,1,215,203.0,203.0,621,2,1
CNO Financial Group Inc,1,25,5,2,3,1,3,1,500,322.0,315.0,1137,4,2
CNA Financial Corp,1,25,5,2,3,1,3,1,540,329.0,340.0,1209,5,2
Costamare Inc,1,30,2,1,2,1,2,1,242,204.0,200.0,646,2,1
Granite Construction Inc,1,12,2,1,2,1,2,1,200,200.0,200.0,600,2,1
Fabrinet,1,16,5,2,2,1,2,1,510,209.0,210.0,929,4,2
Hyatt Hotels Corp,1,23,2,1,2,1,2,1,235,209.0,205.0,649,2,1
Hannon Armstrong Sustainable Infrastructure Capital Inc,1,37,6,3,4,2,3,1,646,404.0,313.0,1363,5,2
Hayward Holdings Inc,1,8,5,2,3,1,3,1,535,305.0,300.0,1140,4,2
Hamilton Beach Brands Holding Co,1,13,2,1,2,1,2,1,245,272.0,230.0,747,2,1
Warrior Met Coal Inc,1,32,2,1,2,1,2,1,215,200.0,200.0,615,2,1
Hci Group Inc,1,25,2,1,2,1,3,1,205,260.0,300.0,765,3,1
Hawaiian Electric Industries Inc,1,46,5,2,3,1,3,1,585,348.0,310.0,1243,5,2
Guidewire Software Inc,1,41,5,2,3,1,3,1,549,321.0,330.0,1200,5,2
Haemonetics Corp,1,21,4,2,3,1,3,1,448,303.0,305.0,1056,4,2
Holly Energy Partners LP,1,18,5,2,2,1,2,1,511,225.0,215.0,951,4,2
Hilton Grand Vacations Inc,1,23,3,1,2,1,2,1,305,288.0,250.0,843,3,1
Hillenbrand Inc,1,29,4,2,3,1,3,1,489,349.0,300.0,1138,4,2
Howard Hughes Corp,1,37,5,2,3,1,3,1,500,300.0,300.0,1100,4,2
HubSpot Inc,1,41,4,2,3,1,3,1,480,329.0,320.0,1129,4,2
Hess Midstream LP,1,18,3,1,2,1,2,1,307,257.0,255.0,819,3,1
HEICO Corp,1,0,2,1,2,1,2,1,225,203.0,205.0,633,2,1
