name,market_type,sector,environment_score,social_score,governance_score,total_esg_score,grade_impact,sector_avg_diff,risk_level,performance_level
Walt Disney Co,NYSE,Media,510,316,321,1147,BBB – High,211.7,Low Risk,Excellent
General Motors Co,NYSE,Automobiles,510,303,255,1068,BBB – High,208.8,Medium Risk,Good
WW Grainger Inc,NYSE,Trading Companies and Distributors,255,385,240,880,BB – Medium,-5.2,Medium Risk,Average
Mohawk Industries Inc,NYSE,Consumer products,570,298,303,1171,BBB – High,225.5,Low Risk,Excellent
Live Nation Entertainment Inc,NYSE,Media,492,310,250,1052,BBB – High,116.7,Medium Risk,Good
Las Vegas Sands Corp,NYSE,Hotels Restaurants and Leisure,547,318,313,1178,BBB – High,259.1,Low Risk,Excellent
Clorox Co,NYSE,Consumer products,560,350,345,1255,A – High,309.5,Low Risk,Excellent
ATA Creativity Global,NASDAQ,Diversified Consumer Services,203,200,205,608,B – Medium,-131.3,High Risk,Poor
American Airlines Group Inc,NASDAQ,Airlines,270,211,265,746,B – Medium,-92.7,High Risk,Poor
Atlantic American Corp,NASDAQ,Insurance,220,221,300,741,B – Medium,-271.4,High Risk,Poor
Applied Optoelectronics Inc,NASDAQ,Communications,311,256,218,785,BB – Medium,-153.2,Medium Risk,Average
Aaon Inc,NASDAQ,Building,500,300,223,1023,BBB – High,-51.2,Medium Risk,Average
Apple Inc,NASDAQ,Technology,355,281,255,891,BB – Medium,-140.3,Medium Risk,Average
Autoscope Technologies Corp,NASDAQ,Electrical Equipment,410,286,240,936,BBB – High,3.0,Medium Risk,Average
Atlas Air Worldwide Holdings Inc,NASDAQ,Logistics and Transportation,520,243,237,1000,BBB – High,-25.2,Medium Risk,Average
Armada Acquisition Corp I,NASDAQ,Unknown,205,200,200,605,B – Medium,,High Risk,Poor
Aadi Bioscience Inc,NASDAQ,Biotechnology,200,201,203,604,B – Medium,-262.9,High Risk,Poor
Abeona Therapeutics Inc,NASDAQ,Biotechnology,205,306,310,821,BB – Medium,-45.9,Medium Risk,Average
Airbnb Inc,NASDAQ,Hotels Restaurants and Leisure,505,570,400,1475,A – High,556.1,Low Risk,Excellent
ARCA Biopharma Inc,NASDAQ,Biotechnology,200,222,290,712,B – Medium,-154.9,High Risk,Poor
ABIOMED Inc,NASDAQ,Health Care,500,324,305,1129,BBB – High,190.2,Low Risk,Good
Acumen Pharmaceuticals Inc,NASDAQ,Biotechnology,205,201,200,606,B – Medium,-260.9,High Risk,Poor
Absci Corp,NASDAQ,Life Sciences Tools and Services,205,224,230,659,B – Medium,-334.1,High Risk,Poor
Allegiance Bancshares Inc,NASDAQ,Banking,298,300,300,898,BB – Medium,-0.3,Medium Risk,Average
Arbutus Biopharma Corp,NASDAQ,Biotechnology,203,204,338,745,B – Medium,-121.9,High Risk,Poor
ABVC Biopharma Inc,NASDAQ,Biotechnology,220,212,205,637,B – Medium,-229.9,High Risk,Poor
ACADIA Pharmaceuticals Inc,NASDAQ,Biotechnology,230,230,305,765,BB – Medium,-101.9,Medium Risk,Average
Acri Capital Acquisition Corp,NASDAQ,Unknown,200,205,300,705,B – Medium,,High Risk,Poor
Accolade Inc,NASDAQ,Health Care,255,254,235,744,B – Medium,-194.8,High Risk,Poor
Adicet Bio Inc,NASDAQ,Biotechnology,215,211,305,731,B – Medium,-135.9,High Risk,Poor
Abcellera Biologics Inc,NASDAQ,Life Sciences Tools and Services,540,354,345,1239,A – High,245.9,Low Risk,Excellent
Ameris Bancorp,NASDAQ,Banking,290,300,250,840,BB – Medium,-58.3,Medium Risk,Average
ACE Convergence Acquisition Corp,NASDAQ,Unknown,225,211,215,651,B – Medium,,High Risk,Poor
Achilles Therapeutics PLC,NASDAQ,Biotechnology,230,288,285,803,BB – Medium,-63.9,Medium Risk,Average
Acadia Healthcare Company Inc,NASDAQ,Health Care,330,231,220,781,BB – Medium,-157.8,Medium Risk,Average
ACI Worldwide Inc,NASDAQ,Technology,500,327,300,1127,BBB – High,95.7,Low Risk,Good
Axcelis Technologies Inc,NASDAQ,Semiconductors,515,306,260,1081,BBB – High,50.4,Medium Risk,Good
AC Immune SA,NASDAQ,Biotechnology,250,296,305,851,BB – Medium,-15.9,Medium Risk,Average
Achieve Life Sciences Inc,NASDAQ,Biotechnology,215,222,305,742,B – Medium,-124.9,High Risk,Poor
ACM Research Inc,NASDAQ,Semiconductors,410,232,325,967,BBB – High,-63.6,Medium Risk,Average
Acorda Therapeutics Inc,NASDAQ,Biotechnology,230,307,310,847,BB – Medium,-19.9,Medium Risk,Average
ACNB Corp,NASDAQ,Banking,220,219,215,654,B – Medium,-244.3,High Risk,Poor
Aclaris Therapeutics Inc,NASDAQ,Pharmaceuticals,230,207,220,657,B – Medium,-246.7,High Risk,Poor
AcelRx Pharmaceuticals Inc,NASDAQ,Pharmaceuticals,200,237,300,737,B – Medium,-166.7,High Risk,Poor
Enact Holdings Inc,NASDAQ,Financial Services,540,328,315,1183,BBB – High,273.7,Low Risk,Excellent
Acacia Research Corp,NASDAQ,Financial Services,200,200,275,675,B – Medium,-234.3,High Risk,Poor
ACV Auctions Inc,NASDAQ,Commercial Services and Supplies,235,262,315,812,BB – Medium,-183.9,Medium Risk,Average
Adagene Inc,NASDAQ,Biotechnology,295,301,305,901,BBB – High,34.1,Medium Risk,Average
Acurx Pharmaceuticals Inc,NASDAQ,Biotechnology,235,301,305,841,BB – Medium,-25.9,Medium Risk,Average
Adobe Inc,NASDAQ,Technology,200,221,200,621,B – Medium,-410.3,High Risk,Poor
Adaptimmune Therapeutics PLC,NASDAQ,Biotechnology,365,283,305,953,BBB – High,86.1,Medium Risk,Average
ADMA Biologics Inc,NASDAQ,Biotechnology,240,264,320,824,BB – Medium,-42.9,Medium Risk,Average
Advanced Emissions Solutions Inc,NASDAQ,Chemicals,205,201,300,706,B – Medium,-352.9,High Risk,Poor
Analog Devices Inc,NASDAQ,Semiconductors,350,318,300,968,BBB – High,-62.6,Medium Risk,Average
Adial Pharmaceuticals Inc,NASDAQ,Pharmaceuticals,200,203,300,703,B – Medium,-200.7,High Risk,Poor
Adamis Pharmaceuticals Corp,NASDAQ,Pharmaceuticals,285,204,215,704,B – Medium,-199.7,High Risk,Poor
Acer Therapeutics Inc,NASDAQ,Pharmaceuticals,223,291,310,824,BB – Medium,-79.7,Medium Risk,Average
Edoc Acquisition Corp,NASDAQ,Unknown,215,301,300,816,BB – Medium,,Medium Risk,Average
Addus Homecare Corp,NASDAQ,Health Care,210,215,218,643,B – Medium,-295.8,High Risk,Poor
Arch Capital Group Ltd,NASDAQ,Insurance,500,300,300,1100,BBB – High,87.6,Low Risk,Good
Adaptive Biotechnologies Corp,NASDAQ,Life Sciences Tools and Services,260,348,260,868,BB – Medium,-125.1,Medium Risk,Average
Autodesk Inc,NASDAQ,Technology,555,304,310,1169,BBB – High,137.7,Low Risk,Excellent
Automatic Data Processing Inc,NASDAQ,Technology,500,300,200,1000,BBB – High,-31.3,Medium Risk,Average
Aditxt Inc,NASDAQ,Biotechnology,210,224,305,739,B – Medium,-127.9,High Risk,Poor
Advantage Solutions Inc,NASDAQ,Media,515,269,328,1112,BBB – High,176.7,Low Risk,Good
Adverum Biotechnologies Inc,NASDAQ,Biotechnology,262,321,235,818,BB – Medium,-48.9,Medium Risk,Average
Aehr Test Systems,NASDAQ,Semiconductors,290,262,300,852,BB – Medium,-178.6,Medium Risk,Average
Antelope Enterprise Holdings Ltd,NASDAQ,Building,238,237,325,800,BB – Medium,-274.2,Medium Risk,Average
Alset Ehome International Inc,NASDAQ,Real Estate,520,207,210,937,BBB – High,-58.9,Medium Risk,Average
Advanced Energy Industries Inc,NASDAQ,Electrical Equipment,500,300,300,1100,BBB – High,167.0,Low Risk,Good
American Electric Power Company Inc,NASDAQ,Utilities,500,300,300,1100,BBB – High,-90.6,Low Risk,Good
Aethlon Medical Inc,NASDAQ,Health Care,200,262,315,777,BB – Medium,-161.8,Medium Risk,Average
Allied Esports Entertainment Inc,NASDAQ,Hotels Restaurants and Leisure,200,200,200,600,B – Medium,-318.9,High Risk,Poor
AudioEye Inc,NASDAQ,Technology,235,301,308,844,BB – Medium,-187.3,Medium Risk,Average
Aerie Pharmaceuticals Inc,NASDAQ,Pharmaceuticals,500,264,310,1074,BBB – High,170.3,Medium Risk,Good
ADDvantage Technologies Group Inc,NASDAQ,Electrical Equipment,235,234,300,769,BB – Medium,-164.0,Medium Risk,Average
AF Acquisition Corp,NASDAQ,Unknown,200,200,200,600,B – Medium,,High Risk,Poor
Affimed NV,NASDAQ,Biotechnology,368,304,310,982,BBB – High,115.1,Medium Risk,Average
AFC Gamma Inc,NASDAQ,Real Estate,255,204,226,685,B – Medium,-310.9,High Risk,Poor
Affinity Bancshares Inc,NASDAQ,Banking,200,207,200,607,B – Medium,-291.3,High Risk,Poor
Affirm Holdings Inc,NASDAQ,Technology,225,335,335,895,BB – Medium,-136.3,Medium Risk,Average
Acutus Medical Inc,NASDAQ,Health Care,205,211,235,651,B – Medium,-287.8,High Risk,Poor
Agenus Inc,NASDAQ,Biotechnology,290,245,300,835,BB – Medium,-31.9,Medium Risk,Average
Afya Ltd,NASDAQ,Diversified Consumer Services,290,203,205,698,B – Medium,-41.3,High Risk,Poor
AgroFresh Solutions Inc,NASDAQ,Chemicals,500,301,275,1076,BBB – High,17.1,Medium Risk,Good
Agrify Corp,NASDAQ,Machinery,540,361,305,1206,A – High,158.0,Low Risk,Excellent
AgileThought Inc,NASDAQ,Technology,340,299,305,944,BBB – High,-87.3,Medium Risk,Average
AGM Group Holdings Inc,NASDAQ,Financial Services,205,204,210,619,B – Medium,-290.3,High Risk,Poor
Agios Pharmaceuticals Inc,NASDAQ,Biotechnology,520,303,325,1148,BBB – High,281.1,Low Risk,Excellent
Aeglea Bio Therapeutics Inc,NASDAQ,Biotechnology,205,223,200,628,B – Medium,-238.9,High Risk,Poor
AGNC Investment Corp,NASDAQ,Real Estate,382,242,305,929,BBB – High,-66.9,Medium Risk,Average
AgriFORCE Growing Systems Ltd,NASDAQ,Food Products,510,248,305,1063,BBB – High,-68.1,Medium Risk,Good
Agile Therapeutics Inc,NASDAQ,Pharmaceuticals,240,203,260,703,B – Medium,-200.7,High Risk,Poor
Agilysys Inc,NASDAQ,Technology,500,303,300,1103,BBB – High,71.7,Low Risk,Good
Applied Genetic Technologies Corp,NASDAQ,Biotechnology,235,323,305,863,BB – Medium,-3.9,Medium Risk,Average
Adapthealth Corp,NASDAQ,Health Care,210,211,235,656,B – Medium,-282.8,High Risk,Poor
Allied Healthcare Products Inc,NASDAQ,Health Care,210,228,325,763,BB – Medium,-175.8,Medium Risk,Average
AIB Acquisition Corp,NASDAQ,Unknown,215,227,300,742,B – Medium,,High Risk,Poor
ADTRAN Inc,NASDAQ,Communications,510,308,300,1118,BBB – High,179.8,Low Risk,Good
Advent Technologies Holdings Inc,NASDAQ,Electrical Equipment,250,203,220,673,B – Medium,-260.0,High Risk,Poor
Aikido Pharma Inc,NASDAQ,Biotechnology,200,235,205,640,B – Medium,-226.9,High Risk,Poor
Sports Ventures Acquisition Corp,NASDAQ,Unknown,200,205,230,635,B – Medium,,High Risk,Poor
Arteris Inc,NASDAQ,Technology,500,286,300,1086,BBB – High,54.7,Medium Risk,Good
Akero Therapeutics Inc,NASDAQ,Biotechnology,250,246,305,801,BB – Medium,-65.9,Medium Risk,Average
Air T Inc,NASDAQ,Logistics and Transportation,234,210,325,769,BB – Medium,-256.2,Medium Risk,Average
Altra Industrial Motion Corp,NASDAQ,Machinery,525,315,305,1145,BBB – High,97.0,Low Risk,Excellent
Akebia Therapeutics Inc,NASDAQ,Biotechnology,200,218,215,633,B – Medium,-233.9,High Risk,Poor
Airgain Inc,NASDAQ,Electrical Equipment,500,300,330,1130,BBB – High,197.0,Low Risk,Good
Airsculpt Technologies Inc,NASDAQ,Health Care,210,201,205,616,B – Medium,-322.8,High Risk,Poor
Akamai Technologies Inc,NASDAQ,Technology,515,341,305,1161,BBB – High,129.7,Low Risk,Excellent
Akumin Inc,NASDAQ,Health Care,455,347,300,1102,BBB – High,163.2,Low Risk,Good
Akouos Inc,NASDAQ,Biotechnology,205,221,295,721,B – Medium,-145.9,High Risk,Poor
Akoustis Technologies Inc,NASDAQ,Electrical Equipment,222,302,428,952,BBB – High,19.0,Medium Risk,Average
Akari Therapeutics PLC,NASDAQ,Pharmaceuticals,225,216,305,746,B – Medium,-157.7,High Risk,Poor
Albireo Pharma Inc,NASDAQ,Biotechnology,500,300,310,1110,BBB – High,243.1,Low Risk,Good
Akoya Biosciences Inc,NASDAQ,Life Sciences Tools and Services,512,303,215,1030,BBB – High,36.9,Medium Risk,Average
Alico Inc,NASDAQ,Food Products,500,300,300,1100,BBB – High,-31.1,Low Risk,Good
Aldeyra Therapeutics Inc,NASDAQ,Biotechnology,231,261,235,727,B – Medium,-139.9,High Risk,Poor
Alector Inc,NASDAQ,Biotechnology,240,277,300,817,BB – Medium,-49.9,Medium Risk,Average
Allegro Microsystems Inc,NASDAQ,Semiconductors,542,314,250,1106,BBB – High,75.4,Low Risk,Good
Alfi Inc,NASDAQ,Technology,225,260,315,800,BB – Medium,-231.3,Medium Risk,Average
Align Technology Inc,NASDAQ,Health Care,235,285,255,775,BB – Medium,-163.8,Medium Risk,Average
Aligos Therapeutics Inc,NASDAQ,Biotechnology,210,222,235,667,B – Medium,-199.9,High Risk,Poor
Alignment Healthcare LLC,NASDAQ,Unknown,210,302,256,768,BB – Medium,,Medium Risk,Average
Alkermes Plc,NASDAQ,Biotechnology,415,302,333,1050,BBB – High,183.1,Medium Risk,Good
Alimera Sciences Inc,NASDAQ,Pharmaceuticals,220,228,243,691,B – Medium,-212.7,High Risk,Poor
Allegiant Travel Co,NASDAQ,Airlines,287,208,248,743,B – Medium,-95.7,High Risk,Poor
Aesthetic Medical International Holdings Group Ltd,NASDAQ,Health Care,220,250,300,770,BB – Medium,-168.8,Medium Risk,Average
Alkami Technology Inc,NASDAQ,Technology,280,305,260,845,BB – Medium,-186.3,Medium Risk,Average
Alnylam Pharmaceuticals Inc,NASDAQ,Biotechnology,331,346,325,1002,BBB – High,135.1,Medium Risk,Average
Allot Ltd,NASDAQ,Technology,508,324,310,1142,BBB – High,110.7,Low Risk,Good
Allogene Therapeutics Inc,NASDAQ,Biotechnology,535,324,305,1164,BBB – High,297.1,Low Risk,Excellent
Applied Materials Inc,NASDAQ,Semiconductors,525,317,300,1142,BBB – High,111.4,Low Risk,Good
Advanced Micro Devices Inc,NASDAQ,Semiconductors,200,208,200,608,B – Medium,-422.6,High Risk,Poor
Activision Blizzard Inc,NASDAQ,Media,280,347,330,957,BBB – High,21.7,Medium Risk,Average
Broadcom Inc,NASDAQ,Semiconductors,210,212,200,622,B – Medium,-408.6,High Risk,Poor
ANSYS Inc,NASDAQ,Technology,580,337,285,1202,A – High,170.7,Low Risk,Excellent
Amazon.com Inc,NASDAQ,Retail,668,305,460,1433,A – High,514.4,Low Risk,Excellent
Senmiao Technology Ltd,NASDAQ,Financial Services,220,203,200,623,B – Medium,-286.3,High Risk,Poor
APA Corp (US),NASDAQ,Energy,510,316,325,1151,BBB – High,8.7,Low Risk,Excellent
Biogen Inc,NASDAQ,Biotechnology,380,303,364,1047,BBB – High,180.1,Medium Risk,Good
Booking Holdings Inc,NASDAQ,Hotels Restaurants and Leisure,558,306,310,1174,BBB – High,255.1,Low Risk,Excellent
Cadence Design Systems Inc,NASDAQ,Technology,500,308,295,1103,BBB – High,71.7,Low Risk,Good
CDW Corp,NASDAQ,Electrical Equipment,225,209,200,634,B – Medium,-299.0,High Risk,Poor
CH Robinson Worldwide Inc,NASDAQ,Logistics and Transportation,575,330,338,1243,A – High,217.8,Low Risk,Excellent
Cincinnati Financial Corp,NASDAQ,Insurance,235,275,250,760,BB – Medium,-252.4,Medium Risk,Poor
Charter Communications Inc,NASDAQ,Media,500,300,300,1100,BBB – High,164.7,Low Risk,Good
Comcast Corp,NASDAQ,Media,507,343,315,1165,BBB – High,229.7,Low Risk,Excellent
Copart Inc,NASDAQ,Commercial Services and Supplies,270,204,205,679,B – Medium,-316.9,High Risk,Poor
Costco Wholesale Corp,NASDAQ,Retail,537,306,225,1068,BBB – High,149.4,Medium Risk,Good
CSX Corp,NASDAQ,Road and Rail,510,310,325,1145,BBB – High,68.7,Low Risk,Excellent
Cognizant Technology Solutions Corp,NASDAQ,Technology,605,365,300,1270,A – High,238.7,Low Risk,Excellent
CME Group Inc,NASDAQ,Financial Services,375,237,200,812,BB – Medium,-97.3,Medium Risk,Average
Cisco Systems Inc,NASDAQ,Communications,280,234,220,734,B – Medium,-204.2,High Risk,Poor
Cintas Corp,NASDAQ,Commercial Services and Supplies,500,300,300,1100,BBB – High,104.1,Low Risk,Good
Citrix Systems Inc,NASDAQ,Technology,530,305,305,1140,BBB – High,108.7,Low Risk,Good
Caesars Entertainment Inc,NASDAQ,Hotels Restaurants and Leisure,265,228,200,693,B – Medium,-225.9,High Risk,Poor
DISH Network Corp,NASDAQ,Media,210,263,205,678,B – Medium,-257.3,High Risk,Poor
Dollar Tree Inc,NASDAQ,Retail,235,208,215,658,B – Medium,-260.6,High Risk,Poor
Dexcom Inc,NASDAQ,Health Care,215,236,215,666,B – Medium,-272.8,High Risk,Poor
Electronic Arts Inc,NASDAQ,Media,360,300,225,885,BB – Medium,-50.3,Medium Risk,Average
Alliant Energy Corp,NASDAQ,Utilities,519,307,300,1126,BBB – High,-64.6,Low Risk,Good
Diamondback Energy Inc,NASDAQ,Energy,513,271,300,1084,BBB – High,-58.3,Medium Risk,Good
eBay Inc,NASDAQ,Retail,500,302,305,1107,BBB – High,188.4,Low Risk,Good
LKQ Corp,NASDAQ,Distributors,515,300,305,1120,BBB – High,10.3,Low Risk,Good
Alphabet Inc,NASDAQ,Media,295,362,355,1012,BBB – High,76.7,Medium Risk,Average
Marriott International Inc,NASDAQ,Hotels Restaurants and Leisure,215,200,215,630,B – Medium,-288.9,High Risk,Poor
Microchip Technology Inc,NASDAQ,Semiconductors,500,300,300,1100,BBB – High,69.4,Low Risk,Good
Lam Research Corp,NASDAQ,Semiconductors,510,325,315,1150,BBB – High,119.4,Low Risk,Excellent
Mondelez International Inc,NASDAQ,Food Products,520,307,300,1127,BBB – High,-4.1,Low Risk,Good
Meta Platforms Inc,NASDAQ,Media,205,232,215,652,B – Medium,-283.3,High Risk,Poor
Marketaxess Holdings Inc,NASDAQ,Financial Services,230,213,210,653,B – Medium,-256.3,High Risk,Poor
Monster Beverage Corp,NASDAQ,Beverages,515,344,300,1159,BBB – High,98.0,Low Risk,Excellent
Moderna Inc,NASDAQ,Biotechnology,500,300,300,1100,BBB – High,233.1,Low Risk,Good
Match Group Inc,NASDAQ,Media,245,389,311,945,BBB – High,9.7,Medium Risk,Average
Monolithic Power Systems Inc,NASDAQ,Semiconductors,330,287,235,852,BB – Medium,-178.6,Medium Risk,Average
Microsoft Corp,NASDAQ,Technology,715,443,375,1533,A – High,501.7,Low Risk,Excellent
Micron Technology Inc,NASDAQ,Semiconductors,530,330,300,1160,BBB – High,129.4,Low Risk,Excellent
Nasdaq Inc,NASDAQ,Financial Services,505,310,300,1115,BBB – High,205.7,Low Risk,Good
NortonLifeLock Inc,NASDAQ,Technology,505,315,305,1125,BBB – High,93.7,Low Risk,Good
Northern Trust Corp,NASDAQ,Financial Services,250,226,225,701,B – Medium,-208.3,High Risk,Poor
Newell Brands Inc,NASDAQ,Consumer products,525,303,315,1143,BBB – High,197.5,Low Risk,Good
NVIDIA Corp,NASDAQ,Semiconductors,323,301,275,899,BB – Medium,-131.6,Medium Risk,Average
Allakos Inc,NASDAQ,Biotechnology,200,273,300,773,BB – Medium,-93.9,Medium Risk,Average
News Corp,NASDAQ,Media,509,300,300,1109,BBB – High,173.7,Low Risk,Good
Old Dominion Freight Line Inc,NASDAQ,Road and Rail,467,423,280,1170,BBB – High,93.7,Low Risk,Excellent
Paccar Inc,NASDAQ,Machinery,568,343,305,1216,A – High,168.0,Low Risk,Excellent
NXP Semiconductors NV,NASDAQ,Semiconductors,505,329,305,1139,BBB – High,108.4,Low Risk,Good
O'Reilly Automotive Inc,NASDAQ,Retail,500,300,300,1100,BBB – High,181.4,Low Risk,Good
Paychex Inc,NASDAQ,Technology,500,300,200,1000,BBB – High,-31.3,Medium Risk,Average
Principal Financial Group Inc,NASDAQ,Insurance,555,320,300,1175,BBB – High,162.6,Low Risk,Excellent
Ross Stores Inc,NASDAQ,Retail,375,325,300,1000,BBB – High,81.4,Medium Risk,Average
SBA Communications Corp,NASDAQ,Real Estate,250,251,215,716,B – Medium,-279.9,High Risk,Poor
Qualcomm Inc,NASDAQ,Semiconductors,409,300,300,1009,BBB – High,-21.6,Medium Risk,Average
Pool Corp,NASDAQ,Distributors,525,306,313,1144,BBB – High,34.3,Low Risk,Excellent
PepsiCo Inc,NASDAQ,Beverages,719,340,358,1417,A – High,356.0,Low Risk,Excellent
Starbucks Corp,NASDAQ,Hotels Restaurants and Leisure,475,385,295,1155,BBB – High,236.1,Low Risk,Excellent
Regency Centers Corp,NASDAQ,Real Estate,575,372,365,1312,A – High,316.1,Low Risk,Excellent
Qorvo Inc,NASDAQ,Semiconductors,535,310,305,1150,BBB – High,119.4,Low Risk,Excellent
PTC Inc,NASDAQ,Technology,550,302,308,1160,BBB – High,128.7,Low Risk,Excellent
PENN Entertainment Inc,NASDAQ,Hotels Restaurants and Leisure,371,300,220,891,BB – Medium,-27.9,Medium Risk,Average
PayPal Holdings Inc,NASDAQ,Technology,370,244,285,899,BB – Medium,-132.3,Medium Risk,Average
Regeneron Pharmaceuticals Inc,NASDAQ,Biotechnology,505,327,305,1137,BBB – High,270.1,Low Risk,Good
Amgen Inc,NASDAQ,Biotechnology,575,312,328,1215,A – High,348.1,Low Risk,Excellent
Synopsys Inc,NASDAQ,Technology,525,316,315,1156,BBB – High,124.7,Low Risk,Excellent
Seagate Technology Holdings PLC,NASDAQ,Technology,540,355,300,1195,BBB – High,163.7,Low Risk,Excellent
Bio-Techne Corp,NASDAQ,Life Sciences Tools and Services,510,268,300,1078,BBB – High,84.9,Medium Risk,Good
Teradyne Inc,NASDAQ,Semiconductors,507,328,315,1150,BBB – High,119.4,Low Risk,Excellent
Skyworks Solutions Inc,NASDAQ,Semiconductors,515,303,270,1088,BBB – High,57.4,Medium Risk,Good
Trimble Inc,NASDAQ,Electrical Equipment,550,415,315,1280,A – High,347.0,Low Risk,Excellent
T Rowe Price Group Inc,NASDAQ,Financial Services,510,325,310,1145,BBB – High,235.7,Low Risk,Excellent
Take-Two Interactive Software Inc,NASDAQ,Media,225,307,310,842,BB – Medium,-93.3,Medium Risk,Average
Tesla Inc,NASDAQ,Automobiles,555,160,278,993,BBB – High,133.8,Medium Risk,Average
Tractor Supply Co,NASDAQ,Retail,500,300,200,1000,BBB – High,81.4,Medium Risk,Average
Texas Instruments Inc,NASDAQ,Semiconductors,500,300,300,1100,BBB – High,69.4,Low Risk,Good
T-Mobile US Inc,NASDAQ,Telecommunication,342,331,230,903,BBB – High,-25.3,Medium Risk,Average
United Airlines Holdings Inc,NASDAQ,Airlines,205,203,221,629,B – Medium,-209.7,High Risk,Poor
Verisk Analytics Inc,NASDAQ,Professional Services,615,366,300,1281,A – High,233.1,Low Risk,Excellent
Ulta Beauty Inc,NASDAQ,Retail,205,242,200,647,B – Medium,-271.6,High Risk,Poor
Vertex Pharmaceuticals Inc,NASDAQ,Biotechnology,500,300,300,1100,BBB – High,233.1,Low Risk,Good
Viatris Inc,NASDAQ,Pharmaceuticals,500,300,200,1000,BBB – High,96.3,Medium Risk,Average
Verisign Inc,NASDAQ,Technology,548,354,325,1227,A – High,195.7,Low Risk,Excellent
Walgreens Boots Alliance Inc,NASDAQ,Retail,515,325,300,1140,BBB – High,221.4,Low Risk,Good
NetApp Inc,NASDAQ,Technology,545,359,325,1229,A – High,197.7,Low Risk,Excellent
Xcel Energy Inc,NASDAQ,Utilities,223,201,205,629,B – Medium,-561.6,High Risk,Poor
DENTSPLY SIRONA Inc,NASDAQ,Health Care,530,318,305,1153,BBB – High,214.2,Low Risk,Excellent
Zebra Technologies Corp,NASDAQ,Electrical Equipment,320,317,300,937,BBB – High,4.0,Medium Risk,Average
Advance Auto Parts Inc,NYSE,Retail,264,261,210,735,B – Medium,-183.6,High Risk,Poor
Zions Bancorporation NA,NASDAQ,Banking,200,200,200,600,B – Medium,-298.3,High Risk,Poor
Wynn Resorts Ltd,NASDAQ,Hotels Restaurants and Leisure,225,201,200,626,B – Medium,-292.9,High Risk,Poor
Agilent Technologies Inc,NYSE,Life Sciences Tools and Services,573,231,233,1037,BBB – High,43.9,Medium Risk,Average
Abbvie Inc,NYSE,Biotechnology,505,317,300,1122,BBB – High,255.1,Low Risk,Good
Amerisourcebergen Corp,NYSE,Health Care,505,300,315,1120,BBB – High,181.2,Low Risk,Good
Archer-Daniels-Midland Co,NYSE,Food Products,587,353,305,1245,A – High,113.9,Low Risk,Excellent
Abbott Laboratories,NYSE,Health Care,515,305,305,1125,BBB – High,186.2,Low Risk,Good
Ameren Corp,NYSE,Utilities,562,345,300,1207,A – High,16.4,Low Risk,Excellent
