name,market_type,sector,environment_score,social_score,governance_score,total_esg_score,grade_impact,sector_avg_diff,risk_level,performance_level
AES Corp,NYSE,Utilities,525,326,370,1221,A – High,30.4,Low Risk,Excellent
Aflac Inc,NYSE,Insurance,454,300,235,989,BBB – High,-23.4,Medium Risk,Average
Accenture PLC,NYSE,Technology,515,360,305,1180,BBB – High,148.7,Low Risk,Excellent
Arthur J. Gallagher & Co.,NYSE,Insurance,530,344,310,1184,BBB – High,171.6,Low Risk,Excellent
Assurant Inc,NYSE,Insurance,438,316,300,1054,BBB – High,41.6,Medium Risk,Good
Alaska Air Group Inc,NYSE,Airlines,515,303,259,1077,BBB – High,238.3,Medium Risk,Good
Albemarle Corp,NYSE,Chemicals,545,322,315,1182,BBB – High,123.1,Low Risk,Excellent
American International Group Inc,NYSE,Insurance,518,323,310,1151,BBB – High,138.6,Low Risk,Excellent
Allstate Corp,NYSE,Insurance,530,300,220,1050,BBB – High,37.6,Medium Risk,Good
Allegion PLC,NYSE,Building,542,322,315,1179,BBB – High,104.8,Low Risk,Excellent
Ameriprise Financial Inc,NYSE,Financial Services,396,308,267,971,BBB – High,61.7,Medium Risk,Average
AMETEK Inc,NYSE,Electrical Equipment,540,329,270,1139,BBB – High,206.0,Low Risk,Good
American Tower Corp,NYSE,Real Estate,530,333,305,1168,BBB – High,172.1,Low Risk,Excellent
A O Smith Corp,NYSE,Building,510,315,310,1135,BBB – High,60.8,Low Risk,Good
Air Products and Chemicals Inc,NYSE,Chemicals,700,442,300,1442,A – High,383.1,Low Risk,Excellent
Aon PLC,NYSE,Insurance,485,304,288,1077,BBB – High,64.6,Medium Risk,Good
Arista Networks Inc,NYSE,Communications,444,310,295,1049,BBB – High,110.8,Medium Risk,Good
Amphenol Corp,NYSE,Electrical Equipment,512,303,475,1290,A – High,357.0,Low Risk,Excellent
Atmos Energy Corp,NYSE,Utilities,572,368,315,1255,A – High,64.4,Low Risk,Excellent
American Water Works Company Inc,NYSE,Utilities,653,395,300,1348,A – High,157.4,Low Risk,Excellent
Alexandria Real Estate Equities Inc,NYSE,Real Estate,600,337,345,1282,A – High,286.1,Low Risk,Excellent
Aptiv PLC,NYSE,Auto Components,555,339,310,1204,A – High,370.7,Low Risk,Excellent
Avalonbay Communities Inc,NYSE,Real Estate,500,300,298,1098,BBB – High,102.1,Medium Risk,Good
Avery Dennison Corp,NYSE,Packaging,535,347,325,1207,A – High,51.0,Low Risk,Excellent
Boeing Co,NYSE,Aerospace and Defense,220,224,235,679,B – Medium,-410.7,High Risk,Poor
Bank of America Corp,NYSE,Banking,220,394,265,879,BB – Medium,-19.3,Medium Risk,Average
Baxter International Inc,NYSE,Health Care,500,316,300,1116,BBB – High,177.2,Low Risk,Good
Bath & Body Works Inc,NYSE,Retail,525,303,300,1128,BBB – High,209.4,Low Risk,Good
Becton Dickinson and Co,NYSE,Health Care,607,384,315,1306,A – High,367.2,Low Risk,Excellent
Bio Rad Laboratories Inc,NYSE,Life Sciences Tools and Services,275,227,300,802,BB – Medium,-191.1,Medium Risk,Average
Best Buy Co Inc,NYSE,Retail,430,231,300,961,BBB – High,42.4,Medium Risk,Average
Bank of New York Mellon Corp,NYSE,Financial Services,500,300,300,1100,BBB – High,190.7,Low Risk,Good
American Express Co,NYSE,Financial Services,230,226,208,664,B – Medium,-245.3,High Risk,Poor
Broadridge Financial Solutions Inc,NYSE,Technology,550,313,325,1188,BBB – High,156.7,Low Risk,Excellent
Bristol-Myers Squibb Co,NYSE,Pharmaceuticals,500,321,310,1131,BBB – High,227.3,Low Risk,Good
Brown & Brown Inc,NYSE,Insurance,405,320,300,1025,BBB – High,12.6,Medium Risk,Average
Autozone Inc,NYSE,Retail,260,222,213,695,B – Medium,-223.6,High Risk,Poor
Boston Scientific Corp,NYSE,Health Care,525,399,300,1224,A – High,285.2,Low Risk,Excellent
Blackstone Inc,NYSE,Financial Services,534,343,320,1197,BBB – High,287.7,Low Risk,Excellent
Boston Properties Inc,NYSE,Real Estate,532,339,305,1176,BBB – High,180.1,Low Risk,Excellent
SVB Financial Group,NASDAQ,Banking,510,340,300,1150,BBB – High,251.7,Low Risk,Excellent
Citigroup Inc,NYSE,Banking,515,300,303,1118,BBB – High,219.7,Low Risk,Good
Caterpillar Inc,NYSE,Machinery,235,239,235,709,B – Medium,-339.0,High Risk,Poor
Carrier Global Corp,NYSE,Building,210,258,226,694,B – Medium,-380.2,High Risk,Poor
CBRE Group Inc,NYSE,Real Estate,200,209,200,609,B – Medium,-386.9,High Risk,Poor
Crown Castle Inc,NYSE,Real Estate,500,300,200,1000,BBB – High,4.1,Medium Risk,Average
Ceridian HCM Holding Inc,NYSE,Technology,530,379,320,1229,A – High,197.7,Low Risk,Excellent
Comerica Inc,NYSE,Banking,280,300,230,810,BB – Medium,-88.3,Medium Risk,Average
D R Horton Inc,NYSE,Consumer products,250,271,205,726,B – Medium,-219.5,High Risk,Poor
Dover Corp,NYSE,Machinery,500,320,305,1125,BBB – High,77.0,Low Risk,Good
Darden Restaurants Inc,NYSE,Hotels Restaurants and Leisure,515,309,300,1124,BBB – High,205.1,Low Risk,Good
Celanese Corp,NYSE,Chemicals,500,319,300,1119,BBB – High,60.1,Low Risk,Good
Dollar General Corp,NYSE,Retail,247,222,200,669,B – Medium,-249.6,High Risk,Poor
Chipotle Mexican Grill Inc,NYSE,Hotels Restaurants and Leisure,210,241,213,664,B – Medium,-254.9,High Risk,Poor
Quest Diagnostics Inc,NYSE,Health Care,230,300,205,735,B – Medium,-203.8,High Risk,Poor
Carnival Corp,NYSE,Hotels Restaurants and Leisure,515,326,320,1161,BBB – High,242.1,Low Risk,Excellent
Church & Dwight Co Inc,NYSE,Consumer products,578,341,348,1267,A – High,321.5,Low Risk,Excellent
Dow Inc,NYSE,Chemicals,225,201,200,626,B – Medium,-432.9,High Risk,Poor
Discover Financial Services,NYSE,Financial Services,335,321,313,969,BBB – High,59.7,Medium Risk,Average
Duke Energy Corp,NYSE,Utilities,604,362,328,1294,A – High,103.4,Low Risk,Excellent
Duke Realty Corp,NYSE,Real Estate,540,313,300,1153,BBB – High,157.1,Low Risk,Excellent
CF Industries Holdings Inc,NYSE,Chemicals,525,307,310,1142,BBB – High,83.1,Low Risk,Good
Devon Energy Corp,NYSE,Energy,570,301,300,1171,BBB – High,28.7,Low Risk,Excellent
Ecolab Inc,NYSE,Chemicals,547,373,325,1245,A – High,186.1,Low Risk,Excellent
Home Depot Inc,NYSE,Retail,230,317,205,752,BB – Medium,-166.6,Medium Risk,Poor
DTE Energy Co,NYSE,Utilities,592,313,210,1115,BBB – High,-75.6,Low Risk,Good
Edison International,NYSE,Utilities,700,513,315,1528,A – High,337.4,Low Risk,Excellent
Corning Inc,NYSE,Electrical Equipment,200,200,200,600,B – Medium,-333.0,High Risk,Poor
DaVita Inc,NYSE,Health Care,260,332,300,892,BB – Medium,-46.8,Medium Risk,Average
Western Digital Corp,NASDAQ,Technology,545,339,260,1144,BBB – High,112.7,Low Risk,Excellent
Goldman Sachs Group Inc,NYSE,Financial Services,525,305,305,1135,BBB – High,225.7,Low Risk,Good
DXC Technology Co,NYSE,Technology,505,326,305,1136,BBB – High,104.7,Low Risk,Good
Eaton Corporation PLC,NYSE,Electrical Equipment,520,328,320,1168,BBB – High,235.0,Low Risk,Excellent
Consolidated Edison Inc,NYSE,Utilities,700,358,300,1358,A – High,167.4,Low Risk,Excellent
Hershey Co,NYSE,Food Products,525,361,300,1186,BBB – High,54.9,Low Risk,Excellent
Johnson & Johnson,NYSE,Pharmaceuticals,565,308,300,1173,BBB – High,269.3,Low Risk,Excellent
JPMorgan Chase & Co,NYSE,Banking,505,319,338,1162,BBB – High,263.7,Low Risk,Excellent
Coca-Cola Co,NYSE,Beverages,200,201,200,601,B – Medium,-460.0,High Risk,Poor
Carmax Inc,NYSE,Retail,251,237,300,788,BB – Medium,-130.6,Medium Risk,Average
Leidos Holdings Inc,NYSE,Professional Services,500,300,300,1100,BBB – High,52.1,Low Risk,Good
Leggett & Platt Inc,NYSE,Consumer products,500,300,300,1100,BBB – High,154.5,Low Risk,Good
McDonald's Corp,NYSE,Hotels Restaurants and Leisure,505,326,305,1136,BBB – High,217.1,Low Risk,Good
Linde PLC,NYSE,Chemicals,210,240,275,725,B – Medium,-333.9,High Risk,Poor
Lumen Technologies Inc,NYSE,Telecommunication,535,327,305,1167,BBB – High,238.7,Low Risk,Excellent
LyondellBasell Industries NV,NYSE,Chemicals,587,352,330,1269,A – High,210.1,Low Risk,Excellent
Moody's Corp,NYSE,Financial Services,515,308,235,1058,BBB – High,148.7,Medium Risk,Good
Mckesson Corp,NYSE,Health Care,500,303,310,1113,BBB – High,174.2,Low Risk,Good
Masco Corp,NYSE,Building,522,323,305,1150,BBB – High,75.8,Low Risk,Excellent
Lowe's Companies Inc,NYSE,Retail,218,200,200,618,B – Medium,-300.6,High Risk,Poor
Medtronic PLC,NYSE,Health Care,515,308,315,1138,BBB – High,199.2,Low Risk,Good
McCormick & Company Inc,NYSE,Food Products,500,300,300,1100,BBB – High,-31.1,Low Risk,Good
MetLife Inc,NYSE,Insurance,517,305,305,1127,BBB – High,114.6,Low Risk,Good
MGM Resorts International,NYSE,Hotels Restaurants and Leisure,500,300,200,1000,BBB – High,81.1,Medium Risk,Average
Marsh & McLennan Companies Inc,NYSE,Insurance,500,300,300,1100,BBB – High,87.6,Low Risk,Good
Altria Group Inc,NYSE,Tobacco,500,327,341,1168,BBB – High,3.0,Low Risk,Excellent
Borgwarner Inc,NYSE,Auto Components,260,206,230,696,B – Medium,-137.3,High Risk,Poor
Merck & Co Inc,NYSE,Pharmaceuticals,500,305,315,1120,BBB – High,216.3,Low Risk,Good
Marathon Oil Corp,NYSE,Energy,530,313,305,1148,BBB – High,5.7,Low Risk,Excellent
Marathon Petroleum Corp,NYSE,Energy,700,366,315,1381,A – High,238.7,Low Risk,Excellent
Morgan Stanley,NYSE,Financial Services,555,303,320,1178,BBB – High,268.7,Low Risk,Excellent
M&T Bank Corp,NYSE,Banking,500,303,260,1063,BBB – High,164.7,Medium Risk,Good
Mettler-Toledo International Inc,NYSE,Life Sciences Tools and Services,505,300,240,1045,BBB – High,51.9,Medium Risk,Average
Motorola Solutions Inc,NYSE,Communications,505,305,347,1157,BBB – High,218.8,Low Risk,Excellent
Nextera Energy Inc,NYSE,Utilities,668,306,313,1287,A – High,96.4,Low Risk,Excellent
MSCI Inc,NYSE,Financial Services,580,347,335,1262,A – High,352.7,Low Risk,Excellent
Norwegian Cruise Line Holdings Ltd,NYSE,Hotels Restaurants and Leisure,495,306,300,1101,BBB – High,182.1,Low Risk,Good
NiSource Inc,NYSE,Utilities,361,322,223,906,BBB – High,-284.6,Medium Risk,Average
Northrop Grumman Corp,NYSE,Aerospace and Defense,505,302,300,1107,BBB – High,17.3,Low Risk,Good
ServiceNow Inc,NYSE,Technology,550,374,350,1274,A – High,242.7,Low Risk,Excellent
Nucor Corp,NYSE,Metals and Mining,374,340,225,939,BBB – High,-89.3,Medium Risk,Average
Nielsen Holdings PLC,NYSE,Professional Services,500,310,300,1110,BBB – High,62.1,Low Risk,Good
Norfolk Southern Corp,NYSE,Road and Rail,358,339,330,1027,BBB – High,-49.3,Medium Risk,Average
NVR Inc,NYSE,Consumer products,265,206,205,676,B – Medium,-269.5,High Risk,Poor
Progressive Corp,NYSE,Insurance,350,355,270,975,BBB – High,-37.4,Medium Risk,Average
Pfizer Inc,NYSE,Pharmaceuticals,500,300,300,1100,BBB – High,196.3,Low Risk,Good
Pultegroup Inc,NYSE,Consumer products,215,203,240,658,B – Medium,-287.5,High Risk,Poor
Parker-Hannifin Corp,NYSE,Machinery,325,303,225,853,BB – Medium,-195.0,Medium Risk,Average
PerkinElmer Inc,NYSE,Life Sciences Tools and Services,515,316,325,1156,BBB – High,162.9,Low Risk,Excellent
Prologis Inc,NYSE,Real Estate,579,374,315,1268,A – High,272.1,Low Risk,Excellent
PPG Industries Inc,NYSE,Chemicals,293,236,220,749,B – Medium,-309.9,High Risk,Poor
Public Storage,NYSE,Real Estate,235,245,205,685,B – Medium,-310.9,High Risk,Poor
PNC Financial Services Group Inc,NYSE,Banking,455,323,300,1078,BBB – High,179.7,Medium Risk,Good
Philip Morris International Inc,NYSE,Tobacco,520,327,315,1162,BBB – High,-3.0,Low Risk,Excellent
Packaging Corp of America,NYSE,Packaging,500,303,300,1103,BBB – High,-53.0,Low Risk,Good
Phillips 66,NYSE,Energy,569,363,310,1242,A – High,99.7,Low Risk,Excellent
Prudential Financial Inc,NYSE,Insurance,285,300,288,873,BB – Medium,-139.4,Medium Risk,Average
Pentair PLC,NYSE,Machinery,433,330,315,1078,BBB – High,30.0,Medium Risk,Good
Pinnacle West Capital Corp,NYSE,Utilities,629,479,300,1408,A – High,217.4,Low Risk,Excellent
PPL Corp,NYSE,Utilities,525,306,300,1131,BBB – High,-59.6,Low Risk,Good
Quanta Services Inc,NYSE,Construction,540,382,310,1232,A – High,149.3,Low Risk,Excellent
Raymond James Financial Inc,NYSE,Financial Services,505,309,305,1119,BBB – High,209.7,Low Risk,Good
Regions Financial Corp,NYSE,Banking,490,304,305,1099,BBB – High,200.7,Medium Risk,Good
Royal Caribbean Cruises Ltd,NYSE,Hotels Restaurants and Leisure,503,327,310,1140,BBB – High,221.1,Low Risk,Good
Ralph Lauren Corp,NYSE,Textiles Apparel and Luxury Goods,420,352,303,1075,BBB – High,130.6,Medium Risk,Good
PVH Corp,NYSE,Textiles Apparel and Luxury Goods,418,319,315,1052,BBB – High,107.6,Medium Risk,Good
Robert Half International Inc,NYSE,Professional Services,255,334,310,899,BB – Medium,-148.9,Medium Risk,Average
Pioneer Natural Resources Co,NYSE,Energy,700,412,300,1412,A – High,269.7,Low Risk,Excellent
Rollins Inc,NYSE,Commercial Services and Supplies,500,300,305,1105,BBB – High,109.1,Low Risk,Good
Resmed Inc,NYSE,Health Care,330,312,300,942,BBB – High,3.2,Medium Risk,Average
Charles Schwab Corp,NYSE,Financial Services,515,300,300,1115,BBB – High,205.7,Low Risk,Good
Rockwell Automation Inc,NYSE,Electrical Equipment,308,243,210,761,BB – Medium,-172.0,Medium Risk,Poor
TransDigm Group Inc,NYSE,Aerospace and Defense,500,300,300,1100,BBB – High,10.3,Low Risk,Good
Sealed Air Corp,NYSE,Packaging,555,318,257,1130,BBB – High,-26.0,Low Risk,Good
Roper Technologies Inc,NYSE,Technology,570,350,340,1260,A – High,228.7,Low Risk,Excellent
Stanley Black & Decker Inc,NYSE,Machinery,555,315,300,1170,BBB – High,122.0,Low Risk,Excellent
Constellation Brands Inc,NYSE,Beverages,459,313,295,1067,BBB – High,6.0,Medium Risk,Good
Stryker Corp,NYSE,Health Care,485,321,325,1131,BBB – High,192.2,Low Risk,Good
Sysco Corp,NYSE,Retail,555,301,305,1161,BBB – High,242.4,Low Risk,Excellent
Sherwin-Williams Co,NYSE,Chemicals,295,259,220,774,BB – Medium,-284.9,Medium Risk,Average
S&P Global Inc,NYSE,Financial Services,435,341,310,1086,BBB – High,176.7,Medium Risk,Good
STERIS plc,NYSE,Health Care,510,301,305,1116,BBB – High,177.2,Low Risk,Good
Synchrony Financial,NYSE,Financial Services,325,312,310,947,BBB – High,37.7,Medium Risk,Average
Simon Property Group Inc,NYSE,Real Estate,225,247,205,677,B – Medium,-318.9,High Risk,Poor
Sempra Energy,NYSE,Utilities,700,386,310,1396,A – High,205.4,Low Risk,Excellent
Southern Co,NYSE,Utilities,515,307,330,1152,BBB – High,-38.6,Low Risk,Excellent
State Street Corp,NYSE,Financial Services,225,211,210,646,B – Medium,-263.3,High Risk,Poor
Snap-On Inc,NYSE,Machinery,500,300,261,1061,BBB – High,13.0,Medium Risk,Good
Raytheon Technologies Corp,NYSE,Aerospace and Defense,520,330,400,1250,A – High,160.3,Low Risk,Excellent
Hartford Financial Services Group Inc,NYSE,Insurance,500,305,305,1110,BBB – High,97.6,Low Risk,Good
TE Connectivity Ltd,NYSE,Electrical Equipment,200,200,200,600,B – Medium,-333.0,High Risk,Poor
Teleflex Inc,NYSE,Health Care,200,200,200,600,B – Medium,-338.8,High Risk,Poor
Truist Financial Corp,NYSE,Banking,480,308,300,1088,BBB – High,189.7,Medium Risk,Good
Teledyne Technologies Inc,NYSE,Electrical Equipment,500,300,300,1100,BBB – High,167.0,Low Risk,Good
Target Corp,NYSE,Retail,550,342,313,1205,A – High,286.4,Low Risk,Excellent
TJX Companies Inc,NYSE,Retail,500,300,300,1100,BBB – High,181.4,Low Risk,Good
Tapestry Inc,NYSE,Textiles Apparel and Luxury Goods,483,310,300,1093,BBB – High,148.6,Medium Risk,Good
Travelers Companies Inc,NYSE,Insurance,500,300,300,1100,BBB – High,87.6,Low Risk,Good
Thermo Fisher Scientific Inc,NYSE,Life Sciences Tools and Services,527,332,280,1139,BBB – High,145.9,Low Risk,Good
Trane Technologies PLC,NYSE,Building,700,389,320,1409,A – High,334.8,Low Risk,Excellent
Tyson Foods Inc,NYSE,Food Products,530,374,340,1244,A – High,112.9,Low Risk,Excellent
Tyler Technologies Inc,NYSE,Technology,400,306,305,1011,BBB – High,-20.3,Medium Risk,Average
Textron Inc,NYSE,Aerospace and Defense,500,300,200,1000,BBB – High,-89.7,Medium Risk,Average
UnitedHealth Group Inc,NYSE,Health Care,500,300,300,1100,BBB – High,161.2,Low Risk,Good
United Parcel Service Inc,NYSE,Logistics and Transportation,540,374,245,1159,BBB – High,133.8,Low Risk,Excellent
UDR Inc,NYSE,Real Estate,225,301,215,741,B – Medium,-254.9,High Risk,Poor
Universal Health Services Inc,NYSE,Health Care,560,320,338,1218,A – High,279.2,Low Risk,Excellent
Mosaic Co,NYSE,Chemicals,515,379,315,1209,A – High,150.1,Low Risk,Excellent
US Bancorp,NYSE,Banking,336,317,300,953,BBB – High,54.7,Medium Risk,Average
United Rentals Inc,NYSE,Trading Companies and Distributors,472,318,300,1090,BBB – High,204.8,Medium Risk,Good
Vornado Realty Trust,NYSE,Real Estate,540,326,325,1191,BBB – High,195.1,Low Risk,Excellent
Valero Energy Corp,NYSE,Energy,608,307,330,1245,A – High,102.7,Low Risk,Excellent
VF Corp,NYSE,Textiles Apparel and Luxury Goods,505,301,300,1106,BBB – High,161.6,Low Risk,Good
Visa Inc,NYSE,Technology,504,368,310,1182,BBB – High,150.7,Low Risk,Excellent
Ventas Inc,NYSE,Real Estate,500,300,300,1100,BBB – High,104.1,Low Risk,Good
Vulcan Materials Co,NYSE,Construction,570,319,300,1189,BBB – High,106.3,Low Risk,Excellent
WEC Energy Group Inc,NYSE,Utilities,635,438,300,1373,A – High,182.4,Low Risk,Excellent
Welltower OP LLC,NYSE,Real Estate,437,326,300,1063,BBB – High,67.1,Medium Risk,Good
Waters Corp,NYSE,Life Sciences Tools and Services,270,292,235,797,BB – Medium,-196.1,Medium Risk,Average
Waste Management Inc,NYSE,Commercial Services and Supplies,613,408,285,1306,A – High,310.1,Low Risk,Excellent
Westinghouse Air Brake Technologies Corp,NYSE,Machinery,607,311,320,1238,A – High,190.0,Low Risk,Excellent
Williams Companies Inc,NYSE,Energy,500,300,300,1100,BBB – High,-42.3,Low Risk,Good
Wells Fargo & Co,NYSE,Banking,500,300,300,1100,BBB – High,201.7,Low Risk,Good
Whirlpool Corp,NYSE,Consumer products,500,301,300,1101,BBB – High,155.5,Low Risk,Good
West Pharmaceutical Services Inc,NYSE,Life Sciences Tools and Services,540,330,305,1175,BBB – High,181.9,Low Risk,Excellent
W R Berkley Corp,NYSE,Insurance,360,294,300,954,BBB – High,-58.4,Medium Risk,Average
Walmart Inc,NYSE,Retail,310,281,220,811,BB – Medium,-107.6,Medium Risk,Average
Western Union Co,NYSE,Technology,205,205,228,638,B – Medium,-393.3,High Risk,Poor
Yum! Brands Inc,NYSE,Hotels Restaurants and Leisure,500,320,310,1130,BBB – High,211.1,Low Risk,Good
Xylem Inc,NYSE,Machinery,374,254,210,838,BB – Medium,-210.0,Medium Risk,Average
Weyerhaeuser Co,NYSE,Real Estate,700,340,300,1340,A – High,344.1,Low Risk,Excellent
Westrock Co,NYSE,Packaging,555,324,305,1184,BBB – High,28.0,Low Risk,Excellent
Exxon Mobil Corp,NYSE,Energy,538,322,313,1173,BBB – High,30.7,Low Risk,Excellent
Zimmer Biomet Holdings Inc,NYSE,Health Care,520,330,310,1160,BBB – High,221.2,Low Risk,Excellent
Zoetis Inc,NYSE,Pharmaceuticals,520,348,310,1178,BBB – High,274.3,Low Risk,Excellent
Deere & Co,NYSE,Machinery,560,339,305,1204,A – High,156.0,Low Risk,Excellent
Dupont De Nemours Inc,NYSE,Chemicals,550,341,295,1186,BBB – High,127.1,Low Risk,Excellent
Dominion Energy Inc,NYSE,Utilities,535,325,310,1170,BBB – High,-20.6,Low Risk,Excellent
CVS Health Corp,NYSE,Health Care,540,302,315,1157,BBB – High,218.2,Low Risk,Excellent
Delta Air Lines Inc,NYSE,Airlines,515,300,313,1128,BBB – High,289.3,Low Risk,Good
Salesforce Inc,NYSE,Technology,215,241,200,656,B – Medium,-375.3,High Risk,Poor
Chevron Corp,NYSE,Energy,210,217,210,637,B – Medium,-505.3,High Risk,Poor
Corteva Inc,NYSE,Chemicals,610,312,320,1242,A – High,183.1,Low Risk,Excellent
Coterra Energy Inc,NYSE,Energy,555,329,310,1194,BBB – High,51.7,Low Risk,Excellent
Catalent Inc,NYSE,Pharmaceuticals,483,303,305,1091,BBB – High,187.3,Medium Risk,Good
Campbell Soup Co,NYSE,Food Products,515,301,305,1121,BBB – High,-10.1,Low Risk,Good
Charles River Laboratories International Inc,NYSE,Life Sciences Tools and Services,510,322,235,1067,BBB – High,73.9,Medium Risk,Good
Conocophillips,NYSE,Energy,687,544,305,1536,A – High,393.7,Low Risk,Excellent
Cooper Companies Inc,NYSE,Health Care,500,300,300,1100,BBB – High,161.2,Low Risk,Good
Capital One Financial Corp,NYSE,Financial Services,508,309,320,1137,BBB – High,227.7,Low Risk,Good
Centene Corp,NYSE,Health Care,548,355,315,1218,A – High,279.2,Low Risk,Excellent
CenterPoint Energy Inc,NYSE,Utilities,550,320,260,1130,BBB – High,-60.6,Low Risk,Good
CMS Energy Corp,NYSE,Utilities,450,667,75,1192,BBB – High,1.4,Low Risk,Excellent
Cummins Inc,NYSE,Machinery,510,320,300,1130,BBB – High,82.0,Low Risk,Good
Colgate-Palmolive Co,NYSE,Consumer products,520,310,310,1140,BBB – High,194.5,Low Risk,Good
3M Co,NYSE,Industrial Conglomerates,526,310,305,1141,BBB – High,-16.0,Low Risk,Good
Citizens Financial Group Inc,NYSE,Banking,230,215,205,650,B – Medium,-248.3,High Risk,Poor
Conagra Brands Inc,NYSE,Food Products,525,306,300,1131,BBB – High,-0.1,Low Risk,Good
Cigna Corp,NYSE,Health Care,508,328,310,1146,BBB – High,207.2,Low Risk,Excellent
Cardinal Health Inc,NYSE,Health Care,505,300,315,1120,BBB – High,181.2,Low Risk,Good
Mastercard Inc,NYSE,Technology,210,230,215,655,B – Medium,-376.3,High Risk,Poor
Lamb Weston Holdings Inc,NYSE,Food Products,345,256,300,901,BBB – High,-230.1,Medium Risk,Average
Mid-America Apartment Communities Inc,NYSE,Real Estate,315,261,210,786,BB – Medium,-209.9,Medium Risk,Average
Martin Marietta Materials Inc,NYSE,Construction,573,313,300,1186,BBB – High,103.3,Low Risk,Excellent
Southwest Airlines Co,NYSE,Airlines,295,314,218,827,BB – Medium,-11.7,Medium Risk,Average
Lincoln National Corp,NYSE,Insurance,700,300,300,1300,A – High,287.6,Low Risk,Excellent
Lennar Corp,NYSE,Consumer products,363,344,220,927,BBB – High,-18.5,Medium Risk,Average
Procter & Gamble Co,NYSE,Consumer products,560,422,310,1292,A – High,346.5,Low Risk,Excellent
Organon & Co,NYSE,Pharmaceuticals,515,335,305,1155,BBB – High,251.3,Low Risk,Excellent
Occidental Petroleum Corp,NYSE,Energy,505,302,300,1107,BBB – High,-35.3,Low Risk,Good
Dell Technologies Inc,NYSE,Technology,500,318,275,1093,BBB – High,61.7,Medium Risk,Good
Paycom Software Inc,NYSE,Technology,470,305,315,1090,BBB – High,58.7,Medium Risk,Good
Public Service Enterprise Group Inc,NYSE,Utilities,500,300,205,1005,BBB – High,-185.6,Medium Risk,Average
ONEOK Inc,NYSE,Energy,581,326,355,1262,A – High,119.7,Low Risk,Excellent
NRG Energy Inc,NYSE,Utilities,371,327,218,916,BBB – High,-274.6,Medium Risk,Average
Loews Corp,NYSE,Insurance,505,303,313,1121,BBB – High,108.6,Low Risk,Good
Omnicom Group Inc,NYSE,Media,543,333,305,1181,BBB – High,245.7,Low Risk,Excellent
Oracle Corp,NYSE,Technology,500,300,200,1000,BBB – High,-31.3,Medium Risk,Average
