name,market_type,sector,environment_score,social_score,governance_score,total_esg_score,grade_impact,sector_avg_diff,risk_level,performance_level
Realty Income Corp,NYSE,Real Estate,500,300,300,1100,BBB – High,104.1,Low Risk,Good
Domino's Pizza Inc,NYSE,Hotels Restaurants and Leisure,205,205,200,610,B – Medium,-308.9,High Risk,Poor
AT&T Inc,NYSE,Telecommunication,210,200,305,715,B – Medium,-213.3,High Risk,Poor
Union Pacific Corp,NYSE,Road and Rail,290,257,245,792,BB – Medium,-284.3,Medium Risk,Average
Newmont Corporation,NYSE,Metals and Mining,675,389,355,1419,A – High,390.7,Low Risk,Excellent
FedEx Corp,NYSE,Logistics and Transportation,335,278,255,868,BB – Medium,-157.2,Medium Risk,Average
Nike Inc,NYSE,Textiles Apparel and Luxury Goods,205,275,200,680,B – Medium,-264.4,High Risk,Poor
Ford Motor Co,NYSE,Automobiles,292,246,215,753,BB – Medium,-106.2,Medium Risk,Poor
Lockheed Martin Corp,NYSE,Aerospace and Defense,510,324,320,1154,BBB – High,64.3,Low Risk,Excellent
Republic Services Inc,NYSE,Commercial Services and Supplies,293,235,216,744,B – Medium,-251.9,High Risk,Poor
Enphase Energy Inc,NASDAQ,Semiconductors,565,316,300,1181,BBB – High,150.4,Low Risk,Excellent
Exelon Corp,NASDAQ,Utilities,694,403,316,1413,A – High,222.4,Low Risk,Excellent
Expeditors International of Washington Inc,NASDAQ,Logistics and Transportation,510,302,300,1112,BBB – High,86.8,Low Risk,Good
Expedia Group Inc,NASDAQ,Hotels Restaurants and Leisure,225,242,305,772,BB – Medium,-146.9,Medium Risk,Average
Fastenal Co,NASDAQ,Trading Companies and Distributors,230,302,200,732,B – Medium,-153.2,High Risk,Poor
F5 Inc,NASDAQ,Communications,200,221,215,636,B – Medium,-302.2,High Risk,Poor
Fiserv Inc,NASDAQ,Technology,395,302,310,1007,BBB – High,-24.3,Medium Risk,Average
Equinix Inc,NASDAQ,Real Estate,515,323,315,1153,BBB – High,157.1,Low Risk,Excellent
Fortinet Inc,NASDAQ,Technology,500,306,305,1111,BBB – High,79.7,Low Risk,Good
ETSY Inc,NASDAQ,Retail,235,241,235,711,B – Medium,-207.6,High Risk,Poor
Franklin Resources Inc,NYSE,Financial Services,321,349,310,980,BBB – High,70.7,Medium Risk,Average
Digital Realty Trust Inc,NYSE,Real Estate,540,317,300,1157,BBB – High,161.1,Low Risk,Excellent
Danaher Corp,NYSE,Life Sciences Tools and Services,530,344,385,1259,A – High,265.9,Low Risk,Excellent
Equifax Inc,NYSE,Professional Services,390,300,305,995,BBB – High,-52.9,Medium Risk,Average
Estee Lauder Companies Inc,NYSE,Consumer products,500,300,300,1100,BBB – High,154.5,Low Risk,Good
Eastman Chemical Co,NYSE,Chemicals,583,365,310,1258,A – High,199.1,Low Risk,Excellent
Emerson Electric Co,NYSE,Electrical Equipment,605,323,315,1243,A – High,310.0,Low Risk,Excellent
EOG Resources Inc,NYSE,Energy,550,252,240,1042,BBB – High,-100.3,Medium Risk,Average
Equity Residential,NYSE,Real Estate,235,208,210,653,B – Medium,-342.9,High Risk,Poor
Eversource Energy,NYSE,Utilities,576,409,310,1295,A – High,104.4,Low Risk,Excellent
Essex Property Trust Inc,NYSE,Real Estate,377,304,210,891,BB – Medium,-104.9,Medium Risk,Average
Fifth Third Bancorp,NASDAQ,Banking,313,300,215,828,BB – Medium,-70.3,Medium Risk,Average
Entergy Corp,NYSE,Utilities,653,380,310,1343,A – High,152.4,Low Risk,Excellent
Extra Space Storage Inc,NYSE,Real Estate,572,289,225,1086,BBB – High,90.1,Medium Risk,Good
Edwards Lifesciences Corp,NYSE,Health Care,290,333,305,928,BBB – High,-10.8,Medium Risk,Average
Fox Corp,NASDAQ,Media,295,330,315,940,BBB – High,4.7,Medium Risk,Average
Freeport-McMoRan Inc,NYSE,Metals and Mining,608,313,305,1226,A – High,197.7,Low Risk,Excellent
FirstEnergy Corp,NYSE,Utilities,510,304,300,1114,BBB – High,-76.6,Low Risk,Good
Fleetcor Technologies Inc,NYSE,Technology,410,302,300,1012,BBB – High,-19.3,Medium Risk,Average
Fidelity National Information Services Inc,NYSE,Technology,530,298,310,1138,BBB – High,106.7,Low Risk,Good
First Republic Bank,NYSE,Banking,370,331,288,989,BBB – High,90.7,Medium Risk,Average
FMC Corp,NYSE,Chemicals,510,307,315,1132,BBB – High,73.1,Low Risk,Good
Federal Realty Investment Trust,NYSE,Real Estate,525,302,300,1127,BBB – High,131.1,Low Risk,Good
Fortive Corp,NYSE,Machinery,540,326,305,1171,BBB – High,123.0,Low Risk,Excellent
Gap Inc,NYSE,Retail,515,349,300,1164,BBB – High,245.4,Low Risk,Excellent
Garmin Ltd,NYSE,Consumer products,205,242,200,647,B – Medium,-298.5,High Risk,Poor
Gartner Inc,NYSE,Technology,500,316,315,1131,BBB – High,99.7,Low Risk,Good
Eli Lilly and Co,NYSE,Pharmaceuticals,510,360,310,1180,BBB – High,276.3,Low Risk,Excellent
Everest Re Group Ltd,NYSE,Insurance,505,276,305,1086,BBB – High,73.6,Medium Risk,Good
Evergy Inc,NYSE,Utilities,555,310,300,1165,BBB – High,-25.6,Low Risk,Excellent
Fortune Brands Home & Security Inc,NYSE,Building,510,302,300,1112,BBB – High,37.8,Low Risk,Good
Gilead Sciences Inc,NASDAQ,Biotechnology,500,303,300,1103,BBB – High,236.1,Low Risk,Good
Hologic Inc,NASDAQ,Health Care,515,324,315,1154,BBB – High,215.2,Low Risk,Excellent
Henry Schein Inc,NASDAQ,Health Care,210,205,200,615,B – Medium,-323.8,High Risk,Poor
Honeywell International Inc,NASDAQ,Industrial Conglomerates,545,344,308,1197,BBB – High,40.0,Low Risk,Excellent
Host Hotels & Resorts Inc,NASDAQ,Real Estate,510,318,318,1146,BBB – High,150.1,Low Risk,Excellent
General Dynamics Corp,NYSE,Aerospace and Defense,510,310,300,1120,BBB – High,30.3,Low Risk,Good
Hasbro Inc,NASDAQ,Leisure Products,255,301,300,856,BB – Medium,76.0,Medium Risk,Average
Huntington Bancshares Inc,NASDAQ,Banking,308,300,300,908,BBB – High,9.7,Medium Risk,Average
Globe Life Inc,NYSE,Insurance,215,238,215,668,B – Medium,-344.4,High Risk,Poor
Genuine Parts Co,NYSE,Distributors,535,225,305,1065,BBB – High,-44.7,Medium Risk,Good
Generac Holdings Inc,NYSE,Electrical Equipment,535,311,250,1096,BBB – High,163.0,Medium Risk,Good
Global Payments Inc,NYSE,Technology,310,343,265,918,BBB – High,-113.3,Medium Risk,Average
HCA Healthcare Inc,NYSE,Health Care,520,348,305,1173,BBB – High,234.2,Low Risk,Excellent
HanesBrands Inc,NYSE,Textiles Apparel and Luxury Goods,310,223,305,838,BB – Medium,-106.4,Medium Risk,Average
Huntington Ingalls Industries Inc,NYSE,Aerospace and Defense,545,315,315,1175,BBB – High,85.3,Low Risk,Excellent
Hewlett Packard Enterprise Co,NYSE,Technology,230,359,230,819,BB – Medium,-212.3,Medium Risk,Average
Hess Corp,NYSE,Energy,535,300,305,1140,BBB – High,-2.3,Low Risk,Good
Hilton Worldwide Holdings Inc,NYSE,Hotels Restaurants and Leisure,293,200,205,698,B – Medium,-220.9,High Risk,Poor
Hormel Foods Corp,NYSE,Food Products,570,322,300,1192,BBB – High,60.9,Low Risk,Excellent
HP Inc,NYSE,Technology,245,211,200,656,B – Medium,-375.3,High Risk,Poor
Humana Inc,NYSE,Health Care,462,300,300,1062,BBB – High,123.2,Medium Risk,Good
Howmet Aerospace Inc,NYSE,Aerospace and Defense,525,315,320,1160,BBB – High,70.3,Low Risk,Excellent
Healthpeak Properties Inc,NYSE,Real Estate,535,331,335,1201,A – High,205.1,Low Risk,Excellent
General Mills Inc,NYSE,Food Products,585,326,365,1276,A – High,144.9,Low Risk,Excellent
General Electric Co,NYSE,Industrial Conglomerates,533,300,300,1133,BBB – High,-24.0,Low Risk,Good
Spotify Technology SA,NYSE,Media,500,283,255,1038,BBB – High,102.7,Medium Risk,Average
Triton International Ltd,NYSE,Trading Companies and Distributors,477,306,300,1083,BBB – High,197.8,Medium Risk,Good
TPG RE Finance Trust Inc,NYSE,Real Estate,230,239,300,769,BB – Medium,-226.9,Medium Risk,Average
TransUnion,NYSE,Professional Services,510,313,310,1133,BBB – High,85.1,Low Risk,Good
Yeti Holdings Inc,NYSE,Leisure Products,269,253,305,827,BB – Medium,47.0,Medium Risk,Average
Yelp Inc,NYSE,Media,245,515,213,973,BBB – High,37.7,Medium Risk,Average
Yext Inc,NYSE,Technology,325,314,310,949,BBB – High,-82.3,Medium Risk,Average
Spirit AeroSystems Holdings Inc,NYSE,Aerospace and Defense,515,337,300,1152,BBB – High,62.3,Low Risk,Excellent
Yatsen Holding Ltd,NYSE,Consumer products,355,217,325,897,BB – Medium,-48.5,Medium Risk,Average
Yiren Digital Ltd,NYSE,Financial Services,200,205,205,610,B – Medium,-299.3,High Risk,Poor
Yum China Holdings Inc,NYSE,Hotels Restaurants and Leisure,205,217,220,642,B – Medium,-276.9,High Risk,Poor
Tronox Holdings PLC,NYSE,Chemicals,503,320,300,1123,BBB – High,64.1,Low Risk,Good
Zepp Health Corp,NYSE,Electrical Equipment,202,210,295,707,B – Medium,-226.0,High Risk,Poor
Lightning eMotors Inc,NYSE,Machinery,535,391,240,1166,BBB – High,118.0,Low Risk,Excellent
Zuora Inc,NYSE,Technology,240,234,200,674,B – Medium,-357.3,High Risk,Poor
ZIM Integrated Shipping Services Ltd,NYSE,Marine,329,351,320,1000,BBB – High,134.7,Medium Risk,Average
Zymeworks Inc,NYSE,Biotechnology,240,326,305,871,BB – Medium,4.1,Medium Risk,Average
Zurn Elkay Water Solutions Corp,NYSE,Building,500,300,300,1100,BBB – High,25.8,Low Risk,Good
Clear Secure Inc,NYSE,Technology,515,278,205,998,BBB – High,-33.3,Medium Risk,Average
Zendesk Inc,NYSE,Technology,515,338,320,1173,BBB – High,141.7,Low Risk,Excellent
Plexus Corp,NASDAQ,Electrical Equipment,510,300,300,1110,BBB – High,177.0,Low Risk,Good
Seanergy Maritime Holdings Corp,NASDAQ,Marine,345,300,305,950,BBB – High,84.7,Medium Risk,Average
Shoals Technologies Group Inc,NASDAQ,Electrical Equipment,285,280,300,865,BB – Medium,-68.0,Medium Risk,Average
Steven Madden Ltd,NASDAQ,Textiles Apparel and Luxury Goods,508,231,300,1039,BBB – High,94.6,Medium Risk,Average
Shyft Group Inc,NASDAQ,Machinery,510,303,275,1088,BBB – High,40.0,Medium Risk,Good
SI-BONE Inc,NASDAQ,Health Care,220,228,210,658,B – Medium,-280.8,High Risk,Poor
Siebert Financial Corp,NASDAQ,Financial Services,300,299,235,834,BB – Medium,-75.3,Medium Risk,Average
Playa Hotels & Resorts NV,NASDAQ,Hotels Restaurants and Leisure,210,200,205,615,B – Medium,-303.9,High Risk,Poor
World Wrestling Entertainment Inc,NYSE,Media,275,332,315,922,BBB – High,-13.3,Medium Risk,Average
PharmaCyte Biotech Inc,NASDAQ,Biotechnology,220,202,300,722,B – Medium,-144.9,High Risk,Poor
Wolverine World Wide Inc,NYSE,Textiles Apparel and Luxury Goods,390,298,308,996,BBB – High,51.6,Medium Risk,Average
Xenia Hotels & Resorts Inc,NYSE,Real Estate,260,263,236,759,BB – Medium,-236.9,Medium Risk,Poor
United States Steel Corp,NYSE,Metals and Mining,535,364,300,1199,BBB – High,170.7,Low Risk,Excellent
Xpeng Inc,NYSE,Automobiles,215,208,200,623,B – Medium,-236.2,High Risk,Poor
XPO Logistics Inc,NYSE,Road and Rail,560,318,300,1178,BBB – High,101.7,Low Risk,Excellent
Xinyuan Real Estate Co Ltd,NYSE,Real Estate,205,242,300,747,B – Medium,-248.9,High Risk,Poor
XL Fleet Corp,NYSE,Auto Components,200,200,200,600,B – Medium,-233.3,High Risk,Poor
X Financial,NYSE,Financial Services,215,205,200,620,B – Medium,-289.3,High Risk,Poor
Alleghany Corp,NYSE,Insurance,215,240,300,755,BB – Medium,-257.4,Medium Risk,Poor
Yalla Group Ltd,NYSE,Media,233,244,220,697,B – Medium,-238.3,High Risk,Poor
Watts Water Technologies Inc,NYSE,Machinery,420,303,210,933,BBB – High,-115.0,Medium Risk,Average
Sientra Inc,NASDAQ,Health Care,219,308,236,763,BB – Medium,-175.8,Medium Risk,Average
Hain Celestial Group Inc,NASDAQ,Food Products,520,302,305,1127,BBB – High,-4.1,Low Risk,Good
MMTEC Inc,NASDAQ,Technology,221,225,305,751,BB – Medium,-280.3,Medium Risk,Poor
Metacrine Inc,NASDAQ,Biotechnology,210,207,330,747,B – Medium,-119.9,High Risk,Poor
Molecular Templates Inc,NASDAQ,Biotechnology,360,325,320,1005,BBB – High,138.1,Medium Risk,Average
Materialise NV,NASDAQ,Technology,505,301,300,1106,BBB – High,74.7,Low Risk,Good
Mannatech Inc,NASDAQ,Consumer products,200,260,230,690,B – Medium,-255.5,High Risk,Poor
Matrix Service Co,NASDAQ,Construction,589,390,277,1256,A – High,173.3,Low Risk,Excellent
Halozyme Therapeutics Inc,NASDAQ,Biotechnology,510,302,315,1127,BBB – High,260.1,Low Risk,Good
Hallmark Financial Services Inc,NASDAQ,Insurance,215,233,300,748,B – Medium,-264.4,High Risk,Poor
MVB Financial Corp,NASDAQ,Banking,210,215,215,640,B – Medium,-258.3,High Risk,Poor
Microvast Holdings Inc,NASDAQ,Machinery,225,282,210,717,B – Medium,-331.0,High Risk,Poor
MicroVision Inc,NASDAQ,Electrical Equipment,451,300,330,1081,BBB – High,148.0,Medium Risk,Good
MaxCyte Inc,NASDAQ,Life Sciences Tools and Services,220,300,248,768,BB – Medium,-225.1,Medium Risk,Average
Myriad Genetics Inc,NASDAQ,Biotechnology,353,321,294,968,BBB – High,101.1,Medium Risk,Average
First Western Financial Inc,NASDAQ,Banking,351,300,235,886,BB – Medium,-12.3,Medium Risk,Average
Maxlinear Inc,NASDAQ,Semiconductors,535,325,335,1195,BBB – High,164.4,Low Risk,Excellent
MyMD Pharmaceuticals Inc,NASDAQ,Pharmaceuticals,205,257,230,692,B – Medium,-211.7,High Risk,Poor
Playstudios Inc,NASDAQ,Media,205,202,200,607,B – Medium,-328.3,High Risk,Poor
Matterport Inc,NASDAQ,Technology,346,325,260,931,BBB – High,-100.3,Medium Risk,Average
MACOM Technology Solutions Holdings Inc,NASDAQ,Semiconductors,377,309,255,941,BBB – High,-89.6,Medium Risk,Average
Clearone Inc,NASDAQ,Communications,370,228,210,808,BB – Medium,-130.2,Medium Risk,Average
Celsion Corp,NASDAQ,Biotechnology,255,214,300,769,BB – Medium,-97.9,Medium Risk,Average
Gulf Resources Inc,NASDAQ,Chemicals,408,206,300,914,BBB – High,-144.9,Medium Risk,Average
GSE Systems Inc,NASDAQ,Technology,505,307,245,1057,BBB – High,25.7,Medium Risk,Good
Gyrodyne LLC,NASDAQ,Real Estate,240,206,240,686,B – Medium,-309.9,High Risk,Poor
Global Water Resources Inc,NASDAQ,Utilities,367,297,235,899,BB – Medium,-291.6,Medium Risk,Average
Hawaiian Holdings Inc,NASDAQ,Airlines,200,321,200,721,B – Medium,-117.7,High Risk,Poor
CleanSpark Inc,NASDAQ,Technology,570,326,310,1206,A – High,174.7,Low Risk,Excellent
Clearside Biomedical Inc,NASDAQ,Pharmaceuticals,215,230,200,645,B – Medium,-258.7,High Risk,Poor
Health Assurance Acquisition Corp,NASDAQ,Unknown,200,258,300,758,BB – Medium,,Medium Risk,Poor
Hanmi Financial Corp,NASDAQ,Banking,250,207,233,690,B – Medium,-208.3,High Risk,Poor
Catalyst Bancorp Inc,NASDAQ,Financial Services,260,350,267,877,BB – Medium,-32.3,Medium Risk,Average
Euro Tech Holdings Company Ltd,NASDAQ,Trading Companies and Distributors,230,201,210,641,B – Medium,-244.2,High Risk,Poor
Calyxt Inc,NASDAQ,Biotechnology,535,322,325,1182,BBB – High,315.1,Low Risk,Excellent
Cambium Networks Corp,NASDAQ,Communications,505,337,300,1142,BBB – High,203.8,Low Risk,Good
Columbus McKinnon Corp,NASDAQ,Machinery,200,323,240,763,BB – Medium,-285.0,Medium Risk,Average
Ever-Glory International Group Inc,NASDAQ,Textiles Apparel and Luxury Goods,200,211,210,621,B – Medium,-323.4,High Risk,Poor
Clovis Oncology Inc,NASDAQ,Biotechnology,225,212,300,737,B – Medium,-129.9,High Risk,Poor
Clever Leaves Holdings Inc,NASDAQ,Pharmaceuticals,225,243,205,673,B – Medium,-230.7,High Risk,Poor
Happiness Development Group Ltd,NASDAQ,Consumer products,225,207,300,732,B – Medium,-213.5,High Risk,Poor
Home Bancorp Inc,NASDAQ,Financial Services,230,202,200,632,B – Medium,-277.3,High Risk,Poor
Harvard Bioscience Inc,NASDAQ,Life Sciences Tools and Services,250,221,300,771,BB – Medium,-222.1,Medium Risk,Average
Horizon Bancorp Inc,NASDAQ,Banking,255,321,233,809,BB – Medium,-89.3,Medium Risk,Average
HBT Financial Inc,NASDAQ,Banking,245,275,300,820,BB – Medium,-78.3,Medium Risk,Average
Health Catalyst Inc,NASDAQ,Health Care,545,324,320,1189,BBB – High,250.2,Low Risk,Excellent
Healthcare Services Acquisition Corp,NASDAQ,Unknown,245,205,300,750,BB – Medium,,Medium Risk,Poor
Harpoon Therapeutics Inc,NASDAQ,Biotechnology,485,300,310,1095,BBB – High,228.1,Medium Risk,Good
Haynes International Inc,NASDAQ,Metals and Mining,500,301,300,1101,BBB – High,72.7,Low Risk,Good
Patriot National Bancorp Inc,NASDAQ,Banking,205,302,210,717,B – Medium,-181.3,High Risk,Poor
Harbor Custom Development Inc,NASDAQ,Consumer products,222,221,208,651,B – Medium,-294.5,High Risk,Poor
Heritage-Crystal Clean Inc,NASDAQ,Commercial Services and Supplies,525,400,300,1225,A – High,229.1,Low Risk,Excellent
Pinnacle Financial Partners Inc,NASDAQ,Banking,271,328,250,849,BB – Medium,-49.3,Medium Risk,Average
POINT Biopharma Global Inc,NASDAQ,Biotechnology,320,221,285,826,BB – Medium,-40.9,Medium Risk,Average
Predictive Oncology Inc,NASDAQ,Health Care,278,297,220,795,BB – Medium,-143.8,Medium Risk,Average
Polar Power Inc,NASDAQ,Electrical Equipment,200,200,200,600,B – Medium,-333.0,High Risk,Poor
Insulet Corp,NASDAQ,Health Care,215,233,205,653,B – Medium,-285.8,High Risk,Poor
Power Integrations Inc,NASDAQ,Semiconductors,575,285,305,1165,BBB – High,134.4,Low Risk,Excellent
Ammo Inc,NASDAQ,Leisure Products,233,224,200,657,B – Medium,-123.0,High Risk,Poor
Primeenergy Resources Corp,NASDAQ,Energy,200,200,260,660,B – Medium,-482.3,High Risk,Poor
Pennant Group Inc,NASDAQ,Health Care,245,306,200,751,BB – Medium,-187.8,Medium Risk,Poor
Pacific Premier Bancorp Inc,NASDAQ,Banking,565,328,315,1208,A – High,309.7,Low Risk,Excellent
Perma-Pipe International Holdings Inc,NASDAQ,Machinery,500,260,300,1060,BBB – High,12.0,Medium Risk,Good
Pilgrims Pride Corp,NASDAQ,Food Products,500,302,220,1022,BBB – High,-109.1,Medium Risk,Average
PRA Group Inc,NASDAQ,Financial Services,473,321,310,1104,BBB – High,194.7,Low Risk,Good
Pioneer Power Solutions Inc,NASDAQ,Electrical Equipment,299,305,315,919,BBB – High,-14.0,Medium Risk,Average
Praxis Precision Medicines Inc,NASDAQ,Biotechnology,200,215,215,630,B – Medium,-236.9,High Risk,Poor
Procept Biorobotics Corp,NASDAQ,Health Care,200,224,300,724,B – Medium,-214.8,High Risk,Poor
Porch Group Inc,NASDAQ,Retail,225,227,215,667,B – Medium,-251.6,High Risk,Poor
Artisan Acquisition Corp,NASDAQ,Unknown,245,203,265,713,B – Medium,,High Risk,Poor
Perdoceo Education Corp,NASDAQ,Diversified Consumer Services,365,297,250,912,BBB – High,172.7,Medium Risk,Average
Shineco Inc,NASDAQ,Consumer products,340,346,305,991,BBB – High,45.5,Medium Risk,Average
SiTime Corp,NASDAQ,Semiconductors,505,304,300,1109,BBB – High,78.4,Low Risk,Good
Sirius XM Holdings Inc,NASDAQ,Media,240,302,205,747,B – Medium,-188.3,High Risk,Poor
Scienjoy Holding Corp,NASDAQ,Media,260,320,240,820,BB – Medium,-115.3,Medium Risk,Average
Powered Brands,NASDAQ,Unknown,235,231,250,716,B – Medium,,High Risk,Poor
Powell Industries Inc,NASDAQ,Electrical Equipment,500,240,215,955,BBB – High,22.0,Medium Risk,Average
Upwork Inc,NASDAQ,Professional Services,275,264,278,817,BB – Medium,-230.9,Medium Risk,Average
USA Truck Inc,NASDAQ,Road and Rail,532,311,303,1146,BBB – High,69.7,Low Risk,Excellent
US Gold Corp,NASDAQ,Metals and Mining,400,240,300,940,BBB – High,-88.3,Medium Risk,Average
Universal Stainless & Alloy Products Inc,NASDAQ,Metals and Mining,238,231,200,669,B – Medium,-359.3,High Risk,Poor
US Energy Corp,NASDAQ,Energy,438,265,315,1018,BBB – High,-124.3,Medium Risk,Average
Usio Inc,NASDAQ,Technology,285,245,240,770,BB – Medium,-261.3,Medium Risk,Average
United Therapeutics Corp,NASDAQ,Biotechnology,233,259,300,792,BB – Medium,-74.9,Medium Risk,Average
Urogen Pharma Ltd,NASDAQ,Biotechnology,210,251,290,751,BB – Medium,-115.9,Medium Risk,Poor
Urban Outfitters Inc,NASDAQ,Retail,335,300,300,935,BBB – High,16.4,Medium Risk,Average
Utime Ltd,NASDAQ,Electrical Equipment,217,200,200,617,B – Medium,-316.0,High Risk,Poor
Minerva Surgical Inc,NASDAQ,Health Care,205,201,210,616,B – Medium,-322.8,High Risk,Poor
UTStarcom Holdings Corp,NASDAQ,Communications,340,310,365,1015,BBB – High,76.8,Medium Risk,Average
Uxin Ltd,NASDAQ,Retail,203,202,225,630,B – Medium,-288.6,High Risk,Poor
Univest Financial Corp,NASDAQ,Banking,331,322,305,958,BBB – High,59.7,Medium Risk,Average
Cheetah Mobile Inc,NYSE,Technology,205,214,215,634,B – Medium,-397.3,High Risk,Poor
Commercial Metals Co,NYSE,Metals and Mining,223,212,200,635,B – Medium,-393.3,High Risk,Poor
United States Lime & Minerals Inc,NASDAQ,Construction,500,233,300,1033,BBB – High,-49.7,Medium Risk,Average
Utah Medical Products Inc,NASDAQ,Health Care,240,236,250,726,B – Medium,-212.8,High Risk,Poor
Compass Minerals International Inc,NYSE,Metals and Mining,505,302,320,1127,BBB – High,98.7,Low Risk,Good
Concord Acquisition Corp,NYSE,Unknown,205,257,300,762,BB – Medium,,Medium Risk,Poor
CNFinance Holdings Ltd,NYSE,Financial Services,200,200,220,620,B – Medium,-289.3,High Risk,Poor
Conmed Corp,NYSE,Health Care,441,300,270,1011,BBB – High,72.2,Medium Risk,Average
Cinemark Holdings Inc,NYSE,Media,330,300,300,930,BBB – High,-5.3,Medium Risk,Average
Cannae Holdings Inc,NYSE,Financial Services,215,203,203,621,B – Medium,-288.3,High Risk,Poor
CNO Financial Group Inc,NYSE,Insurance,500,322,315,1137,BBB – High,124.6,Low Risk,Good
CNA Financial Corp,NYSE,Insurance,540,329,340,1209,A – High,196.6,Low Risk,Excellent
Costamare Inc,NYSE,Marine,242,204,200,646,B – Medium,-219.3,High Risk,Poor
Granite Construction Inc,NYSE,Construction,200,200,200,600,B – Medium,-482.7,High Risk,Poor
Fabrinet,NYSE,Electrical Equipment,510,209,210,929,BBB – High,-4.0,Medium Risk,Average
Hyatt Hotels Corp,NYSE,"Hotels, Restaurants & Leisure",235,209,205,649,B – Medium,-97.0,High Risk,Poor
Hannon Armstrong Sustainable Infrastructure Capital Inc,NYSE,Real Estate,646,404,313,1363,A – High,367.1,Low Risk,Excellent
Hayward Holdings Inc,NYSE,Building,535,305,300,1140,BBB – High,65.8,Low Risk,Good
Hamilton Beach Brands Holding Co,NYSE,Consumer products,245,272,230,747,B – Medium,-198.5,High Risk,Poor
Warrior Met Coal Inc,NYSE,Metals & Mining,215,200,200,615,B – Medium,0.0,High Risk,Poor
Hci Group Inc,NYSE,Insurance,205,260,300,765,BB – Medium,-247.4,Medium Risk,Average
Hawaiian Electric Industries Inc,NYSE,Utilities,585,348,310,1243,A – High,52.4,Low Risk,Excellent
Guidewire Software Inc,NYSE,Technology,549,321,330,1200,A – High,168.7,Low Risk,Excellent
Haemonetics Corp,NYSE,Health Care,448,303,305,1056,BBB – High,117.2,Medium Risk,Good
Holly Energy Partners LP,NYSE,Energy ,511,225,215,951,BBB – High,66.0,Medium Risk,Average
Hilton Grand Vacations Inc,NYSE,"Hotels, Restaurants & Leisure",305,288,250,843,BB – Medium,97.0,Medium Risk,Average
Hillenbrand Inc,NYSE,Machinery,489,349,300,1138,BBB – High,90.0,Low Risk,Good
Howard Hughes Corp,NYSE,Real Estate,500,300,300,1100,BBB – High,104.1,Low Risk,Good
HubSpot Inc,NYSE,Technology,480,329,320,1129,BBB – High,97.7,Low Risk,Good
Hess Midstream LP,NYSE,Energy ,307,257,255,819,BB – Medium,-66.0,Medium Risk,Average
HEICO Corp,NYSE,Aerospace & Defense,225,203,205,633,B – Medium,0.0,High Risk,Poor
